,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified_new
197,1697,1697,1697,1697,1697,4,Lung,0.5,"S100A16,EID1,GENE63,GENE72,ECSCR,GENE33,MARCKS,TUBB,ARPC1A,GENE88,HMGN1,GENE20,LSM2,COX20,HMGN2",Lymphatic EC proliferating,,,Epithelial cells,CL:0000066,Type II pneumocytes,GO:0060510,Endothelial cells,9. Epithelial cells,CL:0000115,CL:0000066,endothelial cell,epithelial cell,epithelial cell,type II pneumocyte differentiation,-1,4,4,-1,0.4286,-1,0.2857,0.4286
198,1698,1698,1698,1698,1698,4,Lung,0.5,"FBXL7,LDB2,TSHZ2,GENE40,GENE87,MMRN1,PKHD1L1,SEMA3A,KALRN,ST6GALNAC3,PPFIBP1,CD36,GENE88,GENE96,GENE64",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,Mesenchymal cells,CL:0008019,Macrophages,CL:0000235,Endothelial cells,10. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,mesenchymal cell,macrophage,2,2,9,-1,0.3333,0.2500,0.6000,0.6000
199,1699,1699,1699,1699,1699,4,Lung,0.5,"GENE82,GENE94,LMO7,RAB11FIP1,GENE3,GENE36,EMP2,GENE29,NCKAP5,RBMS3,NTM,KHDRBS2,LIMCH1,LAMA3,ST6GALNAC5",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,Mesenchymal cells,CL:0008019,Interstitial cells,CL:4030031,Fibroblasts,11. Epithelial cells,CL:0000057,CL:0000066,fibroblast,epithelial cell,mesenchymal cell,interstitial cell,9,3,10,-1,0.2857,0.2857,0.2500,0.5000
200,1700,1700,1700,1700,1700,4,Lung,0.5,"MACROD2,AUTS2,GENE89,ZNF385B,SFTPC,ABCA3,ANK3,GENE60,GENE31,GENE84,SFTPB,GENE20,PDE4D,LRRK2,ERBB4",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,type II alveolar cells,CL:0002063,Alveolar Type II Cells,CL:0002063,Alveolar type II cells,12. Alveolar Type II cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
201,1701,1701,1701,1701,1701,4,Lung,0.5,"GENE1,MACROD2,GLIS3,GENE3,SSBP2,EYA2,GENE12,GENE80,XPR1,RBMS3,KRT17,GENE43,TP63,FAF1,CACHD1",Epithelial cell (basal),basal cell,CL:0000646,unknown or mixed cell type,CL:0000699,Alveolar Macrophages,CL:0000583,Keratinocytes,13. Epithelial cells,CL:0000312,CL:0000066,keratinocyte,epithelial cell,paraganglial type 1 cell,alveolar macrophage,-1,17,-1,-1,0.2500,0.2222,0.2500,0.3333
202,1702,1702,1702,1702,1702,4,Lung,0.5,"GENE22,TMEM232,DNAH12,CFAP54,DNAH7,STK33,GENE72,HYDIN,GENE39,GENE40,GENE80,CDHR3,LRRIQ1,AGBL4,C4orf22",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,ciliated epithelial cells,CL:0000067,Bronchial Epithelial Cells,CL:0002328,Ciliated cells,14. Ciliated epithelial cells,CL:0000064,CL:0000067,ciliated cell,ciliated epithelial cell,ciliated epithelial cell,bronchial epithelial cell,1,0,0,-1,1.0000,0.3750,0.7500,1.0000
203,1703,1703,1703,1703,1703,4,Lung,0.5,"NEDD4L,MACROD2,GENE58,SCGB3A2,CDK14,GENE89,MECOM,GENE34,GENE29,BMPR1B,KIAA1217,SFTPB,GENE2,ERBB4,KIAA1324",Epithelial cell (club),club cell,CL:0000158,club cells,CL:0000158,Clara Cells,CL:0000158,Club cells,15. Alveolar Type II cells,CL:0000158,CL:0002063,club cell,pulmonary alveolar type 2 cell,club cell,club cell,0,-1,0,0,1.0000,1.0000,1.0000,0.5455
204,1704,1704,1704,1704,1704,4,Lung,0.5,"GENE94,PDK1,FBXW7,ARHGAP15,PLCG2,ST6GAL1,GENE80,GENE12,CREB3L2,FCHSD2,GENE76,RALGPS2,DENND5B,GENE97,MEF2C",Immune (B cell),B cell,CL:0000236,unknown or mixed cell type,CL:0000699,Club Cells,CL:0000158,B cells,16. Endothelial cells,CL:0000236,CL:0000115,b cell,endothelial cell,paraganglial type 1 cell,club cell,0,-1,-1,-1,0.2000,0.2222,1.0000,0.2500
205,1705,1705,1705,1705,1705,4,Lung,0.5,"PIP4K2A,B2M,FYN,GENE35,GENE40,GENE10,GENE83,SKAP1,ARHGAP15,PRKCH,KLRD1,PARP8,GENE53,AOAH,CD247",Immune (NK cell),natural killer cell,CL:0000623,fibroblasts,CL:0000057,Lung Dendritic Cells,CL:4033045,NK cells,17. Lymphocytes,CL:0000623,CL:0000542,natural killer cell,lymphocyte,fibroblast,lung migratory dendritic cell,0,3,-1,-1,0.2000,0.3636,1.0000,0.6250
206,1706,1706,1706,1706,1706,4,Lung,0.5,"GENE39,GENE30,FYN,FKBP5,GENE53,BCL2,GENE46,PTPRC,GENE42,SYTL3,ARHGAP15,PARP8,THEMIS,ITK,SKAP1",Immune (T cell),T cell,CL:0000084,fibroblasts,CL:0000057,Fibroblasts,CL:0000057,T cells,18. Lymphocytes,CL:0000084,CL:0000542,t cell,lymphocyte,fibroblast,fibroblast,0,1,-1,-1,0.2500,0.2500,1.0000,0.8333
207,1707,1707,1707,1707,1707,4,Lung,0.5,"ZEB2,DOCK8,FMNL2,GPCPD1,SLC11A1,PPARG,GENE89,RNF149,GENE78,GENE80,GENE11,TFRC,PLXDC2,MSR1,GENE83",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophages,CL:0000235,Endothelial Cells,CL:0000115,Monocytes,19. Macrophages,CL:0000576,CL:0000235,monocyte,macrophage,macrophage,endothelial cell,3,2,2,14,0.7143,0.2857,0.5000,0.7143
208,1708,1708,1708,1708,1708,4,Lung,0.5,"KIT,SAMSN1,GENE3,GENE67,IL18R1,FER,GENE44,TPSB2,SLC24A3,SRGN,SYTL3,ARHGAP15,TPSAB1,GENE99,GENE31",Immune (mast cell),mast cell,CL:0000097,mast cells,CL:0000097,Smooth Muscle Cells,CL:0000192,Mast cells,20. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,smooth muscle cell,0,0,0,-1,1.0000,0.2500,1.0000,1.0000
209,1709,1709,1709,1709,1709,4,Lung,0.5,"GENE94,CALD1,GENE50,INPP4B,GENE11,CACNA1C,TPM1,GENE88,PRKG1,GENE76,ACTA2,DMD,EBF1,LPP,MYH11",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",smooth muscle cells,CL:0000192,Lung Cancer Cells,CL:1000143,Smooth muscle cells,21. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,lung goblet cell,-1,-1,-1,-1,-1,-1,-1,-1
210,1710,1710,1710,1710,1710,4,Lung,0.5,"PTPRB,PTPRM,GENE94,TCF4,LDB2,GENE12,GENE70,GENE60,ST6GALNAC3,TIMP3,PECAM1,CALCRL,EPAS1,EGFL7,GENE83",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,Endothelial Cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,22. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,1,1,1,1,0.7500,0.7500,0.7500,0.7500
211,1711,1711,1711,1711,1711,4,Lung,0.5,"GENE19,GENE93,LAMA2,GENE80,PLEKHH2,ROBO2,LSAMP,RBMS3,PRKG1,ARHGAP6,RORA,GENE76,SLIT2,PLXDC2,GENE73",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,"Fibroblasts, Epithelial cells",CL:0000066,Cortical neurons,23. Neural cells,CL:0010012,CL:0002319,cerebral cortex neuron,neural cell,fibroblast,epithelial cell,-1,10,0,14,1.0000,0.4000,0.2500,0.4000
212,1712,1712,1712,1712,1712,4,Lung,0.5,"TBXAS1,ZEB2,GENE13,GENE7,GENE15,GENE78,FKBP5,GENE40,CD74,PIK3R5,CHST11,SRGN,PLXDC2,SLC8A1,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",Macrophages,CL:0000235,"Inflammatory cells, Epithelial cells",CL:1001573,Monocytes,24. Inflammatory immune cells  ,CL:0000576,CL:0009002,monocyte,inflammatory cell,macrophage,nasopharyngeal epithelial cell,-1,-1,-1,-1,-1,-1,-1,-1
213,1713,1713,1713,1713,1713,4,Lung,0.5,"GENE50,GENE21,GENE58,PLIN2,GHR,ADIPOQ,LPIN1,PPARG,PLIN1,GENE48,GENE42,FOXO1,EBF1,G0S2,ACSL1",Adipocyte,fat cell,CL:0000136,Adipocytes,CL:0000136,"Adipocytes, Fibroblasts",CL:0000057,Adipocytes,25. Adipocytes,CL:0000136,CL:0000136,adipocyte,adipocyte,adipocyte,fibroblast,0,0,0,-1,1.0000,0.6000,1.0000,1.0000
214,1714,1714,1714,1714,1714,4,Lung,0.5,"AGER,EMP2,GENE29,CAV1,PDPN,GENE99,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,Alveolar Type I Cells,CL:0002062,"Endothelial cells, Mesenchymal cells",CL:0000134,Alveolar type 1 cells,1. Alveolar epithelial cells,CL:0002062,CL:0000322,pulmonary alveolar type 1 cell,pulmonary alveolar epithelial cell,pulmonary alveolar type 1 cell,mesenchymal stem cell,0,1,0,10,1.0000,0.2500,1.0000,0.8333
215,1715,1715,1715,1715,1715,4,Lung,0.5,"NKX2-1,SLC34A2,LAMP3,SFTPC,GENE70,SFTPB,GENE41",Alveolar Type II,type II pneumocyte,CL:0002063,Alveolar Type II Cells,CL:0002063,"Type II alveolar epithelial cells, Clara cells",CL:4040003,Alveolar type 2 cells,2. Alveolar epithelial cells,CL:0002063,CL:0000322,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,pulmonary alveolar type 2 cell,fetal pre-type II pulmonary alveolar epithelial cell,0,1,0,1,1.0000,0.7143,1.0000,0.8333
216,1716,1716,1716,1716,1716,4,Lung,0.5,"CD24,GENE90,CXCR3,CD1c,FAS,GENE31,CR2",B cell_memory,memory B cell,CL:0000787,Dendritic Cells,CL:0000451,"Dendritic cells, T cells",CL:0000916,Conventional dendritic cells,3. Dendritic cells,CL:0000990,CL:0000451,conventional dendritic cell,dendritic cell,dendritic cell,dendritic epidermal T cell,-1,-1,-1,-1,0.5714,0.3571,0.5000,0.5714
217,1717,1717,1717,1717,1717,4,Lung,0.5,"GENE63,GENE36,TUBA1A,HYDIN,FAM92B,GENE18,GENE81,FOXJ1,DNAH5,DNAI1,DNAI2,CDHR3",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,Ciliated Cells,CL:0000064,Ciliated epithelial cells,CL:0000067,Ciliated cells,4. Ciliated epithelial cells,CL:0000064,CL:0000067,ciliated cell,ciliated epithelial cell,ciliated cell,ciliated epithelial cell,1,0,1,0,0.7500,1.0000,0.7500,1.0000
218,1718,1718,1718,1718,1718,4,Lung,0.5,"SCGB3A2,GENE12,SCGB1A1,GENE60,BPIFA1,GENE91,SCGB3A1,SLPI,MUC5B,CYP2F2",Club Epithelial,club cell,CL:0000158,Club Cells,CL:0000158,"Clara cells, Goblet cells",CL:0002370,Club cells,5. Club cells,CL:0000158,CL:0000158,club cell,club cell,club cell,respiratory goblet cell,0,0,0,-1,1.0000,0.5556,1.0000,1.0000
219,1719,1719,1719,1719,1719,4,Lung,0.5,"GENE19,NEGR1,COL4A1,GENE32,GENE34,GENE43,COL5A1,GENE95,COL1A1,IGFBP5,FBN1,VIM,COL5A2,IL33,GENE6,HGF,COL18A1,COL6A3,GENE11,GENE5,GENE17,FBLN1,DCN,SLIT2,FN1,DDR2,CCN2,IGFBP3,COL6A6,IL6,GENE44,COL3A1,COL6A1,COL1A2,COL6A2,GENE99,GENE83",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,"Fibroblasts, Alveolar cells",CL:0000583,Fibroblasts,6. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,alveolar macrophage,0,0,0,-1,1.0000,0.2500,1.0000,1.0000
220,1720,1720,1720,1720,1720,4,Lung,0.5,"RELN,GENE15,FLT4,CCL21,GENE69,MMRN1,PROX1,LYVE1,GENE51",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,Lymphatic endothelial cells,CL:0002138,Endothelial cells,CL:0000115,Lymphatic endothelial cells,7. Lymphatic endothelial cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell,0,0,0,2,1.0000,0.6000,1.0000,1.0000
221,1721,1721,1721,1721,1721,4,Lung,0.5,"GENE19,LYZ,GENE61,GENE27,C1QA,GENE86,PTPRC,LYVE1,CD68,MSR1,SLC11A1,MERTK,CPM,CD163,MS4A6A,GENE22,RBPJ,MS4A4A,CD74,GENE96,CD36,GENE85,GENE59,MR1,CSF1R,MRC1,GENE23,GENE55",Macrophage,macrophage,CL:0000235,Monocytes/macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,8. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,0,0,0,0,1.0000,1.0000,1.0000,1.0000
222,1722,1722,1722,1722,1722,4,Lung,0.5,"KIT,HDC,GENE14,TPSB2,CD69,GENE42,FCER1A,GENE46,TPSAB1",Mast Cell,mast cell,CL:0000097,Mast cells,CL:0000097,Mast cells,CL:0000097,Mast cells,9. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
223,1723,1723,1723,1723,1723,4,Lung,0.5,"GENE13,MYO1B,GENE8,CSPG4,GENE33,MCAM,GENE49,ACTA2,ANPEP,DES,PDGFRB",Pericyte,pericyte,CL:0000669,Pericytes,CL:0000669,Fibroblasts,CL:0000057,Pericytes,10. Smooth muscle cells,CL:0000669,CL:0000192,pericyte,smooth muscle cell,pericyte,fibroblast,0,-1,0,10,1.0000,0.6000,1.0000,0.3333
224,1724,1724,1724,1724,1724,4,Lung,0.5,"MYOCD,SMTN,ACTG2,GUCY1A3,GENE100,GENE18,GENE12,PALLD,ACTN1,VCL,DES,GENE45,GUCY1B3,ACTA2,GENE74,CNN1,GENE31,TAGLN,GENE44,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,11. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
225,1725,1725,1725,1725,1725,4,Lung,0.5,"GENE39,GENE8,PTPRC,SKAP1,GENE95,NKG7,TRAC,IL7R,CD3E,CD96,THEMIS,CD3D,CD3G,GENE87,GENE4,CD247,TRBC1,GENE44,CD69",T cell,T cell,CL:0000084,T cells (CD4+ or CD8+),CL:0002430,T cells,CL:0000084,T cells,12. T cells,CL:0000084,CL:0000084,t cell,t cell,"CD4-intermediate, CD8-positive double-positive thymocyte",t cell,0,0,-1,0,0.6000,1.0000,1.0000,1.0000
226,1726,1726,1726,1726,1726,4,Lung,0.5,"PTPRB,GENE8,CLDN5,GENE89,NOSTRIN,LDB2,GENE68,RAMP3,GENE66,VWF,GENE48,EPHB4,PECAM1,BACE2,CD300LG",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,13. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,1,1,1,1,0.7500,0.7500,0.7500,0.7500
227,1727,1727,1727,1727,1727,4,Lung,0.5,"NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,Alveolar epithelial cells (Type II),CL:4040003,Alveolar epithelial cells,CL:0000322,Alveolar type 1 cells,14. Alveolar epithelial cells,CL:0002062,CL:0000322,pulmonary alveolar type 1 cell,pulmonary alveolar epithelial cell,fetal pre-type II pulmonary alveolar epithelial cell,pulmonary alveolar epithelial cell,3,1,1,1,0.7143,0.8333,0.7143,0.8333
228,1728,1728,1728,1728,1728,4,Lung,0.5,"IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,Neutrophils,CL:0000775,Neutrophils,CL:0000775,Neutrophils,15. Neutrophils,CL:0000775,CL:0000775,neutrophil,neutrophil,neutrophil,neutrophil,0,0,0,0,1.0000,1.0000,1.0000,1.0000
229,1729,1729,1729,1729,1729,4,Lung,0.5,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T cells,CL:0000084,T cells,CL:0000084,T cells,16. T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,3,3,3,3,0.6667,0.6667,0.6667,0.6667
230,1730,1730,1730,1730,1730,4,Lung,0.5,"CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,Cytotoxic T cells,CL:0000910,"CD8 T cells, Cytotoxic T cells",CL:0000910,Natural killer cells,17. T cells,CL:0000623,CL:0000084,natural killer cell,t cell,cytotoxic t cell,cytotoxic T cell,-1,3,-1,-1,0.6364,0.6364,0.4167,0.6667
231,1731,1731,1731,1731,1731,4,Lung,0.5,"GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1",nk cell,natural killer cell,CL:0000623,Natural Killer cells,CL:0000623,"CD8 T cells, Natural Killer cells",CL:0000623,Natural killer cells,18. Cytotoxic T cells,CL:0000623,CL:0000910,natural killer cell,cytotoxic t cell,natural killer cell,natural killer cell,0,-1,0,0,1.0000,1.0000,1.0000,0.4167
232,1732,1732,1732,1732,1732,4,Lung,0.5,"RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,Fibroblasts,CL:0000057,Endothelial cells,CL:0000115,Fibroblasts,19. Mesenchymal cells,CL:0000057,CL:0008019,fibroblast,mesenchymal cell,fibroblast,endothelial cell,6,7,6,2,0.2857,0.6000,0.2857,0.3333
233,1733,1733,1733,1733,1733,4,Lung,0.5,"ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,Smooth Muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,20. Vascular smooth muscle cells,CL:0000192,CL:0000359,smooth muscle cell,vascular associated smooth muscle cell,smooth muscle cell,smooth muscle cell,0,-1,0,0,1.0000,1.0000,1.0000,0.8000
234,1734,1734,1734,1734,1734,4,Lung,0.5,"DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP",adventitial cell,adventitial cell,CL:0002503,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Extracellular matrix cells,21. Fibroblasts,CL:0000327,CL:0000057,extracellular matrix secreting cell,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1,0.6000,0.6000,0.5000,0.6000
235,1735,1735,1735,1735,1735,4,Lung,0.5,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4",macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,22. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,0,0,0,0,1.0000,1.0000,1.0000,1.0000
236,1736,1736,1736,1736,1736,4,Lung,0.5,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A",basophil,basophil,CL:0000767,Mast cells,CL:0000097,"Basophils, Mast cells",CL:0000097,Mast cells,23. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1,0.5714,0.5714,0.5714,0.5714
237,1737,1737,1737,1737,1737,4,Lung,0.5,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR",classical monocyte,classical monocyte,CL:0000860,Monocytes,CL:0000576,"Myeloid cells, Neutrophils",CL:0000775,Neutrophils,24. Myeloid cells,CL:0000775,CL:0000763,neutrophil,myeloid cell,monocyte,neutrophil,-1,3,1,-1,0.8000,0.5000,0.5000,0.5000
238,1738,1738,1738,1738,1738,4,Lung,0.5,"PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,Endothelial cells,CL:0000115,"Endothelial cells, Mesenchymal stem cells",CL:0000134,Endothelial cells,25. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,mesenchymal stem cell,3,3,3,6,0.5000,0.2857,0.5000,0.5000
239,1739,1739,1739,1739,1739,4,Lung,0.5,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,Ciliated Epithelial cells,CL:0000067,"Unknown, Possibly epithelial or other cells",CL:0000066,Neurons,1. Ciliated epithelial cells,CL:0000540,CL:0000067,neuron,ciliated epithelial cell,ciliated epithelial cell,epithelial cell,10,1,1,2,0.8000,0.6000,0.2857,0.8000
240,1740,1740,1740,1740,1740,4,Lung,0.5,"FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A",dendritic cell,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,Dendritic cells,CL:0000451,Dendritic Cells,2. Dendritic cells,CL:0000451,CL:0000451,dendritic cell,dendritic cell,dendritic cell,dendritic cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
241,1741,1741,1741,1741,1741,4,Lung,0.5,"BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,Club cells,CL:0000158,"Clara cells, secretory cells",CL:0000151,Club Cells,3. Club cells,CL:0000158,CL:0000158,club cell,club cell,club cell,secretory cell,-1,-1,-1,-1,0.5556,0.1667,0.5556,0.5556
242,1742,1742,1742,1742,1742,4,Lung,0.5,"S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,Basal cells,CL:0000646,Keratinocytes,CL:0000312,Basal Cells,4. Basal cells,CL:0000646,CL:0000646,basal cell,basal cell,basal cell,keratinocyte,0,0,0,-1,1.0000,0.2500,1.0000,1.0000
243,1743,1743,1743,1743,1743,4,Lung,0.5,"JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,Plasma cells,CL:0000786,B cells,CL:0000236,Plasma Cells,5. Plasma cells,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,b cell,0,0,0,4,1.0000,0.6667,1.0000,1.0000
244,1744,1744,1744,1744,1744,4,Lung,0.5,"CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B cells,CL:0000236,B cells,CL:0000236,B Cells,6. B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
245,1745,1745,1745,1745,1745,4,Lung,0.5,"PRR4,PRB3,TCN1,C6orf58,LPO,TTYH1,LINC01829,SLC5A1,PRB1,ANO1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,Serous cells,CL:0000313,"Goblet cells, secretory cells",CL:0002370,Salivary Acinar Cells,7. Salivary gland cells,CL:0002623,CL:0009005,acinar cell of salivary gland,salivary gland cell,serous secreting cell,respiratory goblet cell,-1,-1,2,-1,0.6667,0.2857,0.2222,0.4000
246,1746,1746,1746,1746,1746,4,Lung,0.5,"FGL2,MS4A6A,CD163,MAFB,CSF1R,FCGR3A,AIF1,RNASE6,LST1,HCLS1",non-classical monocyte,non-classical monocyte,CL:0000875,Macrophages,CL:0000235,"Macrophages, M2 phenotype",CL:1001603,Macrophages,8. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,lung macrophage,3,3,3,-1,0.5714,0.5000,0.5714,0.5714
247,1747,1747,1747,1747,1747,4,Lung,0.5,"FCN3,MT1M,TIMP3,RAMP2,SLC6A4,VWF,CLDN5,FAM107A,CALCRL,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,9. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,2,2,2,2,0.6000,0.6000,0.6000,0.6000
248,1748,1748,1748,1748,1748,4,Lung,0.5,"EDNRB,CLDN5,IL1RL1,CA4,EMCN,GNG11,TIMP3,HPGD,SPARCL1,RAMP2",capillary aerocyte,,,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Vascular Endothelial Cells,10. Endothelial cells,CL:0002139,CL:0000115,endothelial cell of vascular tree,endothelial cell,endothelial cell,endothelial cell,4,4,4,4,0.4286,0.4286,0.5000,0.4286
249,1749,1749,1749,1749,1749,4,Lung,0.5,"RTKN2,SCEL,NTM,MS4A15,NCKAP5,PKDCC,ITLN2,UPK3B,MYRF,ST6GALNAC5",type i pneumocyte,type I pneumocyte,CL:0002062,Neuroendocrine cells,CL:0000165,"Club cells, basal cells",CL:0000158,Squamous Epithelial Cells,11. Keratinocytes,CL:0000076,CL:0000312,squamous epithelial cell,keratinocyte,neuroendocrine cell,club cell,2,-1,-1,-1,0.3333,0.5455,0.6667,0.4444
250,1750,1750,1750,1750,1750,4,Lung,0.5,"ACKR1,VWF,C7,SPARCL1,IGFBP7,RAMP3,TIMP3,PRSS23,LIFR,CLU",vein endothelial cell,vein endothelial cell,CL:0002543,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Platelets,12. Endothelial cells,CL:0000233,CL:0000115,platelet,endothelial cell,endothelial cell,endothelial cell,-1,3,3,3,0.5000,0.5000,0.2500,0.5000
