,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
605,605,605,Lung,2,0.25,"C1orf194,C11orf88",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,1. Epithelial cells,Dendritic cells,Uncertain,Unknown immune cells,dendritic cell,CL:0000451,epithelial cell,CL:0000066,,,leukocyte,CL:0000738,-1,2,"{'CL:1000271': 0, 'CL:0000067': 1, 'CL:0000082': 1, 'CL:4030034': 1, 'CL:0000064': 2, 'CL:0000066': 2, 'CL:0002632': 2, 'UBERON:0000115': 2, 'UBERON:0004802': 2, 'CL:0000255': 3, 'PR:000050567': 3, 'GO:0005929': 3, 'UBERON:0000483': 3, 'CL:0002368': 3, 'UBERON:0004815': 3, 'UBERON:0002048': 3, 'UBERON:0001041': 3, 'UBERON:0004807': 3, 'UBERON:0005911': 3, 'UBERON:0010499': 3, 'UBERON:0000072': 3, 'UBERON:0001004': 3, 'CL:0000000': 4, 'NCBITaxon:2759': 4, 'BFO:0000040': 4, 'PR:000000001': 4, 'GO:0043227': 4, 'GO:0120025': 4, 'GO:0030990': 4, 'UBERON:0000479': 4, 'GO:0005911': 4, 'UBERON:0005769': 4, 'NCBITaxon:33208': 4, 'CL:0002076': 4, 'UBERON:0001558': 4, 'UBERON:0000171': 4, 'UBERON:0004119': 4, 'UBERON:0005178': 4, 'UBERON:0015212': 4, 'UBERON:0000170': 4, 'NCBITaxon:7776': 4, 'UBERON:0000118': 4, 'UBERON:0009778': 4, 'UBERON:0004921': 4, 'UBERON:0007592': 4, 'UBERON:0010498': 4, 'UBERON:0013522': 4, 'UBERON:0000065': 4, 'UBERON:0000467': 4, 'GO:0003016': 4, 'GO:0007585': 4, 'NCBITaxon:33213': 4, 'UBERON:0000066': 4, 'UBERON:0000061': 5, 'GO:0005634': 5, 'NCBITaxon:131567': 5, 'BFO:0000002': 5, 'PR:000018263': 5, 'GO:0006412': 5, 'GO:0043226': 5, 'GO:0016020': 5, 'GO:0042995': 5, 'GO:0098590': 5, 'GO:0032991': 5, 'GO:0035735': 5, 'UBERON:0010000': 5, 'GO:0031012': 5, 'UBERON:0000468': 5, 'GO:0070161': 5, 'UBERON:0005764': 5, 'GO:0005587': 5, 'GO:0005604': 5, 'NCBITaxon:33154': 5, 'CL:0000223': 5, 'UBERON:0000062': 5, 'UBERON:0000925': 5, 'UBERON:0002075': 5, 'UBERON:0005181': 5, 'UBERON:0002224': 5, 'UBERON:0000465': 5, 'BFO:0000004': 5, 'UBERON:0034925': 5, 'UBERON:0002167': 5, 'UBERON:0002168': 5, 'NCBITaxon:7742': 5, 'UBERON:0005153': 5, 'UBERON:0004872': 5, 'UBERON:0005597': 5, 'UBERON:0008947': 5, 'UBERON:0005906': 5, 'UBERON:0000977': 5, 'UBERON:0002402': 5, 'UBERON:0001555': 5, 'UBERON:0000485': 5, 'UBERON:0007601': 5, 'UBERON:0000064': 5, 'UBERON:0000060': 5, 'UBERON:0000464': 5, 'UBERON:0000025': 5, 'UBERON:0001005': 5, 'UBERON:0007026': 5, 'UBERON:0000111': 5, 'GO:0003008': 5, 'GO:0032501': 5, 'NCBITaxon:6072': 5, 'BFO:0000003': 5, 'UBERON:0000105': 5, 'UBERON:0000092': 5, 'UBERON:0000071': 5, 'UBERON:0000106': 6, 'GO:0043231': 6, 'NCBITaxon:1': 6, 'CHEBI:50047': 6, 'CHEBI:33708': 6, 'GO:0009059': 6, 'GO:0019538': 6, 'GO:0006415': 6, 'GO:0006414': 6, 'CHEBI:36080': 6, 'GO:0010467': 6, 'GO:0006413': 6, 'GO:0110165': 6, 'GO:0005886': 6, 'GO:0005575': 6, 'GO:0042073': 6, 'GO:0060271': 6, 'PATO:0001993': 6, 'GO:0030312': 6, 'GO:0030054': 6, 'UBERON:0000476': 6, 'GO:0098642': 6, 'GO:0098651': 6, 'GO:0062023': 6, 'CL:0002321': 6, 'GO:0008150': 6, 'UBERON:0006984': 6, 'UBERON:0000923': 6, 'UBERON:0006595': 6, 'UBERON:0005177': 6, 'UBERON:0002323': 6, 'UBERON:0000915': 6, 'UBERON:0001062': 6, 'NCBITaxon:89593': 6, 'UBERON:0005157': 6, 'UBERON:0002050': 6, 'UBERON:0003081': 6, 'UBERON:0001048': 6, 'UBERON:0003258': 6, 'UBERON:0000042': 6, 'UBERON:0002553': 6, 'UBERON:0000077': 6, 'UBERON:0002400': 6, 'UBERON:0002401': 6, 'PATO:0001748': 6, 'NCBITaxon:32524': 6, 'UBERON:0035809': 6, 'UBERON:0003887': 6, 'UBERON:0001007': 6, 'UBERON:0000165': 6, 'UBERON:0000490': 6, 'UBERON:0012274': 6, 'UBERON:0004923': 6, 'UBERON:0000466': 6, 'UBERON:0004111': 6, 'PATO:0002299': 6, 'UBERON:0003103': 6, 'UBERON:0034874': 6, 'UBERON:0006598': 6, 'UBERON:0000926': 6, 'UBERON:0000109': 6, 'UBERON:0000068': 6, 'UBERON:0000110': 6, 'GO:0048513': 6, 'UBERON:0000000': 6, 'UBERON:0000104': 6, 'GO:0009791': 6, 'GO:0043229': 7, 'GO:0043170': 7, 'GO:0044249': 7, 'CHEBI:33694': 7, 'GO:0044238': 7, 'GO:0032984': 7, 'GO:0044237': 7, 'GO:0001677': 7, 'CARO:0000000': 7, 'GO:0071944': 7, 'GO:0010970': 7, 'GO:0031503': 7, 'GO:0044782': 7, 'GO:0070925': 7, 'GO:0120031': 7, 'GO:0035082': 7, 'GO:0061512': 7, 'GO:0097712': 7, 'GO:1905349': 7, 'GO:0097711': 7, 'PATO:0001992': 7, 'GO:0005581': 7, 'GO:0098645': 7, 'BFO:0000015': 7, 'UBERON:0010199': 7, 'UBERON:0010316': 7, 'UBERON:0000307': 7, 'UBERON:0002100': 7, 'UBERON:0003886': 7, 'UBERON:0011997': 7, 'UBERON:0009569': 7, 'UBERON:0011676': 7, 'UBERON:0014477': 7, 'UBERON:0003942': 7, 'NCBITaxon:7711': 7, 'UBERON:0005423': 7, 'UBERON:0000922': 7, 'UBERON:0004120': 7, 'UBERON:0005291': 7, 'UBERON:0007524': 7, 'UBERON:0015833': 7, 'UBERON:0000481': 7, 'UBERON:0001136': 7, 'UBERON:0002384': 7, 'UBERON:0000463': 7, 'UBERON:0003727': 7, 'UBERON:0022350': 7, 'UBERON:0008946': 7, 'PATO:0001857': 7, 'NCBITaxon:32523': 7, 'GO:0022600': 7, 'UBERON:0035804': 7, 'CL:0000075': 7, 'BFO:0000141': 7, 'UBERON:0013686': 7, 'PATO:0001873': 7, 'PATO:0002078': 7, 'UBERON:0034947': 7, 'CHEBI:25805': 7, 'CL:0000222': 7, 'UBERON:0006603': 7, 'UBERON:0000108': 7, 'GO:0007369': 7, 'GO:0009790': 7, 'GO:0001841': 7, 'GO:0048856': 7, 'GO:0007275': 7, 'GO:0005622': 8, 'GO:0008152': 8, 'GO:0009058': 8, 'GO:0022411': 8, 'GO:0043933': 8, 'GO:0009987': 8, 'GO:0022618': 8, 'GO:0044207': 8, 'GO:0007018': 8, 'GO:0030705': 8, 'GO:0099111': 8, 'GO:0005874': 8, 'GO:0051179': 8, 'GO:0006996': 8, 'GO:0120036': 8, 'GO:0022607': 8, 'GO:0030031': 8, 'GO:0001578': 8, 'GO:0005930': 8, 'GO:0033365': 8, 'GO:0048199': 8, 'GO:0035869': 8, 'GO:0140056': 8, 'PATO:0001995': 8, 'GO:0098644': 8, 'GO:0099081': 8, 'UBERON:0002532': 8, 'UBERON:0007010': 8, 'UBERON:0000916': 8, 'UBERON:0013702': 8, 'UBERON:0000475': 8, 'UBERON:0013701': 8, 'UBERON:0010912': 8, 'UBERON:0002090': 8, 'UBERON:0001032': 8, 'GO:0019233': 8, 'GO:0050975': 8, 'NCBITaxon:33511': 8, 'GO:0032502': 8, 'UBERON:0003104': 8, 'CL:0000057': 8, 'UBERON:0003929': 8, 'UBERON:0000487': 8, 'UBERON:0012275': 8, 'CL:0000077': 8, 'PATO:0002198': 8, 'UBERON:0001780': 8, 'UBERON:0000353': 8, 'PATO:0002005': 8, 'NCBITaxon:1338369': 8, 'GO:0007586': 8, 'UBERON:0000930': 8, 'PATO:0002007': 8, 'PATO:0000411': 8, 'PATO:0002014': 8, 'UBERON:0034873': 8, 'UBERON:0000107': 8, 'GO:0048598': 8, 'GO:0001705': 8, 'GO:0001706': 8, 'GO:0001707': 8, 'GO:0001838': 8, 'GO:0021915': 8, 'UBERON:0001049': 8, 'GO:0016043': 9, 'GO:0065003': 9, 'GO:0071826': 9, 'GO:0022613': 9, 'GO:1990904': 9, 'GO:0005737': 9, 'GO:0007017': 9, 'GO:0046907': 9, 'GO:0099513': 9, 'GO:0006810': 9, 'GO:0015630': 9, 'GO:0030030': 9, 'GO:0044085': 9, 'GO:0000226': 9, 'GO:0097427': 9, 'GO:0005856': 9, 'GO:0097014': 9, 'GO:0008104': 9, 'GO:0006903': 9, 'GO:0005798': 9, 'GO:0048193': 9, 'GO:0005794': 9, 'GO:0022406': 9, 'GO:0051640': 9, 'PATO:0001241': 9, 'GO:0099080': 9, 'PATO:0015006': 9, 'CL:0000352': 9, 'UBERON:0002417': 9, 'UBERON:0000075': 9, 'UBERON:0034929': 9, 'UBERON:0001009': 9, 'UBERON:0001015': 9, 'UBERON:0001016': 9, 'UBERON:0001434': 9, 'UBERON:0002416': 9, 'UBERON:0011216': 9, 'UBERON:0004288': 9, 'UBERON:0005944': 9, 'UBERON:0011138': 9, 'UBERON:0003089': 9, 'UBERON:0015203': 9, 'GO:0007600': 9, 'UBERON:0004456': 9, 'GO:0050954': 9, 'CL:0008019': 9, 'CL:0002320': 9, 'CL:0000134': 9, 'UBERON:0006914': 9, 'CL:0000076': 9, 'CL:0000213': 9, 'CL:0002078': 9, 'PATO:0001018': 9, 'UBERON:0001021': 9, 'UBERON:0002240': 9, 'PATO:0000052': 9, 'NCBITaxon:8287': 9, 'UBERON:0000924': 9, 'PATO:0002266': 9, 'PATO:0002006': 9, 'PATO:0000947': 9, 'PATO:0000141': 9, 'PATO:0001547': 9, 'GO:0040016': 9, 'GO:0009653': 9, 'GO:0001704': 9, 'GO:0007398': 9, 'GO:0007492': 9, 'GO:0048332': 9, 'GO:0072175': 9, 'GO:0016331': 9, 'GO:0035295': 9, 'GO:0060429': 9, 'GO:0007399': 9, 'GO:0043009': 9, 'UBERON:0003914': 9, 'UBERON:0010371': 9, 'UBERON:0016879': 9, 'UBERON:0005068': 9, 'GO:0071840': 10, 'CHEBI:33697': 10, 'GO:0051641': 10, 'GO:0051649': 10, 'GO:0099512': 10, 'GO:0051234': 10, 'GO:0007010': 10, 'GO:0043232': 10, 'GO:0032838': 10, 'GO:0070727': 10, 'GO:0016192': 10, 'GO:0051650': 10, 'GO:0031410': 10, 'GO:0012505': 10, 'PATO:0000001': 10, 'CL:0000052': 10, 'UBERON:0004765': 10, 'UBERON:0000014': 10, 'UBERON:0002049': 10, 'GO:0003013': 10, 'UBERON:0000383': 10, 'UBERON:0001630': 10, 'GO:0050877': 10, 'CL:0000540': 10, 'CL:0002319': 10, 'UBERON:0016880': 10, 'UBERON:0004770': 10, 'UBERON:0002204': 10, 'UBERON:0007376': 10, 'UBERON:0013514': 10, 'UBERON:0011137': 10, 'UBERON:0002091': 10, 'UBERON:0005856': 10, 'UBERON:0007530': 10, 'UBERON:0002329': 10, 'UBERON:0034923': 10, 'CL:0000219': 10, 'GO:0016477': 10, 'CL:0000048': 10, 'CL:0000215': 10, 'UBERON:0000122': 10, 'UBERON:0000010': 10, 'PATO:0002045': 10, 'UBERON:0002342': 10, 'UBERON:0000489': 10, 'UBERON:0004121': 10, 'UBERON:0005174': 10, 'UBERON:0010314': 10, 'CL:0005000': 10, 'UBERON:0001017': 10, 'UBERON:0003076': 10, 'UBERON:0003853': 10, 'UBERON:0006241': 10, 'PATO:0000051': 10, 'NCBITaxon:117571': 10, 'CL:0000221': 10, 'UBERON:0006601': 10, 'PATO:0002318': 10, 'GO:0051301': 10, 'GO:0048646': 10, 'GO:0009888': 10, 'GO:0048729': 10, 'GO:0007498': 10, 'GO:0035148': 10, 'GO:0060562': 10, 'GO:0002009': 10, 'GO:0048731': 10, 'GO:0009792': 10, 'CL:0002077': 10, 'UBERON:0002346': 10, 'UBERON:0007135': 10, 'PATO:0002309': 11, 'GO:0043228': 11, 'GO:0099568': 11, 'GO:0033036': 11, 'GO:0031982': 11, 'GO:0051648': 11, 'GO:0051656': 11, 'GO:0097708': 11, 'GO:0005773': 11, 'BFO:0000020': 11, 'CL:0000723': 11, 'UBERON:0034944': 11, 'UBERON:0001003': 11, 'UBERON:0002067': 11, 'UBERON:0002097': 11, 'UBERON:0000477': 11, 'UBERON:0000179': 11, 'UBERON:0007798': 11, 'UBERON:0000055': 11, 'GO:0003012': 11, 'UBERON:0005090': 11, 'UBERON:0002385': 11, 'CL:0000393': 11, 'CL:0000404': 11, 'GO:0019226': 11, 'CL:0000031': 11, 'GO:0040011': 11, 'UBERON:0000982': 11, 'UBERON:0003102': 11, 'UBERON:0007383': 11, 'UBERON:0000026': 11, 'UBERON:0011249': 11, 'UBERON:0011585': 11, 'CL:0000335': 11, 'UBERON:0007503': 11, 'UBERON:0003059': 11, 'PATO:0010001': 11, 'GO:0048870': 11, 'CL:0000034': 11, 'PATO:0001402': 11, 'UBERON:0005162': 11, 'GO:0043005': 11, 'PATO:0000402': 11, 'UBERON:0003075': 11, 'UBERON:0005062': 11, 'CL:0000333': 11, 'UBERON:0001137': 11, 'CL:0000402': 11, 'UBERON:0003057': 11, 'NCBITaxon:117570': 11, 'GO:0035239': 11, 'CL:0000133': 11, 'PATO:0002226': 12, 'GO:0048103': 12, 'UBERON:3000961': 12, 'UBERON:0003055': 12, 'UBERON:0013754': 12, 'UBERON:0002072': 12, 'GO:0071953': 12, 'UBERON:0011860': 12, 'UBERON:0010083': 12, 'UBERON:0002199': 12, 'UBERON:0011272': 12, 'UBERON:0006314': 12, 'UBERON:0002193': 12, 'UBERON:0004535': 12, 'CL:0000187': 12, 'GO:0006936': 12, 'CL:0000211': 12, 'GO:0001508': 12, 'GO:0007268': 12, 'GO:0007154': 12, 'CL:0000055': 12, 'UBERON:0004905': 12, 'UBERON:0000076': 12, 'UBERON:0003077': 12, 'UBERON:0007282': 12, 'CL:0011115': 12, 'GO:0017145': 12, 'PATO:0001397': 12, 'PATO:0002009': 12, 'UBERON:0002328': 12, 'UBERON:0007284': 12, 'UBERON:0005061': 12, 'CL:0011012': 12, 'CL:0011026': 12, 'CL:0007004': 12, 'CL:0000099': 12, 'CL:2000029': 12, 'UBERON:0009615': 12, 'UBERON:0001013': 13, 'UBERON:0011825': 13, 'GO:0098643': 13, 'UBERON:0004016': 13, 'PATO:0001548': 13, 'UBERON:0000948': 13, 'UBERON:0001981': 13, 'CL:0000183': 13, 'CL:0000056': 13, 'GO:0042391': 13, 'GO:0098916': 13, 'GO:0045202': 13, 'UBERON:0034921': 13, 'UBERON:0007285': 13, 'UBERON:0009618': 13, 'GO:0030154': 13, 'PATO:0001396': 13, 'PR:000014841': 13, 'UBERON:0004880': 13, 'UBERON:0006267': 13, 'UBERON:0004734': 13, 'UBERON:0007281': 13, 'UBERON:0011822': 14, 'CL:0000136': 14, 'UBERON:0011821': 14, 'UBERON:0017650': 14, 'UBERON:0004290': 14, 'UBERON:0007100': 14, 'UBERON:0004151': 14, 'UBERON:0015410': 14, 'UBERON:0004141': 14, 'GO:0008015': 14, 'UBERON:0000178': 14, 'CL:0000071': 14, 'UBERON:0007500': 14, 'UBERON:0004537': 14, 'UBERON:0006965': 14, 'CL:0000680': 14, 'GO:0034220': 14, 'GO:0099537': 14, 'GO:0098794': 14, 'GO:0098793': 14, 'UBERON:0005256': 14, 'GO:0048869': 14, 'PATO:0070044': 14, 'UBERON:0003068': 14, 'UBERON:0006268': 14, 'UBERON:0006238': 14, 'UBERON:0003052': 14, 'UBERON:0011823': 15, 'CL:0000325': 15, 'UBERON:0000486': 15, 'UBERON:0016888': 15, 'UBERON:0015228': 15, 'CL:0002494': 15, 'UBERON:0005498': 15, 'CL:0000232': 15, 'UBERON:0001969': 15, 'UBERON:0002390': 15, 'UBERON:0006596': 15, 'CL:0002139': 15, 'UBERON:0004638': 15, 'CL:0000115': 15, 'CL:0000566': 15, 'UBERON:0014903': 15, 'GO:0048754': 15, 'GO:0006811': 15, 'GO:0055085': 15, 'GO:0099536': 15, 'UBERON:0009142': 15, 'UBERON:0000955': 15, 'UBERON:0007651': 15, 'UBERON:0001891': 15, 'UBERON:0002028': 15, 'PATO:0001690': 16, 'UBERON:0004291': 16, 'CL:0000081': 16, 'CL:0000329': 16, 'CL:0000764': 16, 'PATO:0002039': 16, 'GO:0005840': 16, 'PR:000001945': 16, 'CL:0000558': 16, 'GO:0005577': 16, 'UBERON:0003061': 16, 'UBERON:0004852': 16, 'PR:000001444': 16, 'PR:000002112': 16, 'PR:000016043': 16, 'UBERON:0011695': 16, 'GO:0061138': 16, 'CHEBI:24867': 16, 'GO:0007267': 16, 'GO:0050890': 16, 'UBERON:0002616': 16, 'UBERON:0003849': 16, 'UBERON:0009616': 16, 'UBERON:0002298': 16, 'UBERON:0007277': 16, 'PATO:0001579': 17, 'UBERON:0004139': 17, 'CL:0000988': 17, 'GO:0015671': 17, 'CL:0000763': 17, 'GO:0071971': 17, 'PR:000001002': 17, 'PR:000001004': 17, 'PR:000001012': 17, 'PR:000001020': 17, 'PR:000001024': 17, 'PR:000001083': 17, 'PR:000001084': 17, 'PR:000001289': 17, 'PR:000001839': 17, 'PR:000001889': 17, 'PR:000002978': 17, 'CL:0000552': 17, 'GO:0005615': 17, 'UBERON:0001986': 17, 'PR:000001327': 17, 'PR:000001971': 17, 'UBERON:0004716': 17, 'GO:0001763': 17, 'GO:0023052': 17, 'UBERON:0000073': 17, 'UBERON:0003714': 17, 'UBERON:0003099': 17, 'UBERON:0003080': 17, 'UBERON:0010286': 17, 'UBERON:0001896': 17, 'UBERON:0001943': 17, 'UBERON:0003852': 17, 'UBERON:0003084': 18, 'GO:0015669': 18, 'CHEBI:15379': 18, 'CL:0000049': 18, 'GO:0016050': 18, 'GO:0097734': 18, 'GO:0070062': 18, 'PR:000001005': 18, 'PR:000001018': 18, 'PR:000001023': 18, 'PR:000002976': 18, 'CL:0000765': 18, 'CL:0017502': 18, 'GO:0030263': 18, 'CL:0000550': 18, 'GO:0005576': 18, 'UBERON:0016887': 18, 'CL:0000365': 18, 'GO:0050789': 18, 'CL:0000125': 18, 'CL:0000008': 18, 'UBERON:0003056': 18, 'GO:0002027': 18, 'GO:0043576': 18, 'GO:0044058': 18, 'UBERON:0005290': 18, 'UBERON:0010285': 18, 'UBERON:0004140': 19, 'UBERON:0007005': 19, 'CL:0002032': 19, 'GO:0140112': 19, 'GO:1903561': 19, 'PR:000025796': 19, 'PR:000001022': 19, 'GO:0030218': 19, 'GO:0005730': 19, 'CL:0000547': 19, 'PATO:0002418': 19, 'GO:0030261': 19, 'GO:0030262': 19, 'CL:0017504': 19, 'GO:0000792': 19, 'CL:0000549': 19, 'CL:0000007': 19, 'CL:0010017': 19, 'GO:0065007': 19, 'CL:0000095': 19, 'GO:0008016': 19, 'GO:0051239': 19, 'GO:0044057': 19, 'UBERON:0004733': 19, 'UBERON:0010096': 19, 'UBERON:0002020': 19, 'UBERON:0009581': 19, 'UBERON:0007688': 20, 'UBERON:0036146': 20, 'UBERON:0009881': 20, 'CL:0008001': 20, 'PATO:0001401': 20, 'CL:0000837': 20, 'GO:0065010': 20, 'GO:0030099': 20, 'GO:0034101': 20, 'GO:0031981': 20, 'CL:0002242': 20, 'PATO:0040072': 20, 'CL:0017503': 20, 'CL:0000038': 20, 'PATO:0070045': 20, 'GO:0051276': 20, 'GO:0006921': 20, 'PATO:0070047': 20, 'GO:0000785': 20, 'GO:1903522': 20, 'GO:0060047': 20, 'UBERON:0004732': 20, 'UBERON:0011215': 20, 'GO:0043025': 20, 'UBERON:0004061': 20, 'PR:000001869': 21, 'PR:000002981': 21, 'PR:000001003': 21, 'CL:0000037': 21, 'GO:0043230': 21, 'GO:0030097': 21, 'GO:0002262': 21, 'GO:0070013': 21, 'PATO:0002505': 21, 'PATO:0002094': 21, 'CL:0000839': 21, 'CL:0000050': 21, 'GO:0005694': 21, 'GO:0097194': 21, 'GO:0003015': 21, 'UBERON:0000063': 21, 'GO:0044297': 21, 'GO:0036477': 21, 'UBERON:0034707': 21, 'UBERON:0004060': 21, 'UBERON:0004062': 21, 'UBERON:0004022': 21, 'PR:000029032': 22, 'GO:0002244': 22, 'GO:0048468': 22, 'GO:0002376': 22, 'GO:0048872': 22, 'GO:0043233': 22, 'PATO:0001404': 22, 'CL:0002031': 22, 'GO:0030219': 22, 'GO:0032060': 22, 'GO:0006915': 22, 'UBERON:0034705': 22, 'UBERON:0034706': 22, 'UBERON:0003842': 22, 'PR:000036194': 23, 'NCBITaxon:10090': 23, 'GO:0048871': 23, 'GO:0031974': 23, 'PATO:0001400': 23, 'CL:0000556': 23, 'GO:0032059': 23, 'GO:0012501': 23, 'GO:0097190': 23, 'NCBITaxon:862507': 24, 'GO:0042592': 24, 'PATO:0001393': 24, 'CL:0000553': 24, 'GO:0008219': 24, 'GO:0007165': 24, 'NCBITaxon:10088': 25, 'PATO:0001374': 25, 'GO:0007113': 25, 'GO:0050794': 25, 'GO:0051716': 25, 'NCBITaxon:39107': 26, 'GO:0000278': 26, 'GO:0050896': 26, 'NCBITaxon:10066': 27, 'GO:0007049': 27, 'GO:0140014': 27, 'NCBITaxon:337687': 28, 'GO:0000280': 28, 'GO:1903047': 28, 'NCBITaxon:1963758': 29, 'GO:0048285': 29, 'GO:0022402': 29, 'NCBITaxon:9989': 30, 'NCBITaxon:314147': 31, 'NCBITaxon:314146': 32, 'NCBITaxon:1437010': 33, 'NCBITaxon:9347': 34, 'NCBITaxon:32525': 35, 'NCBITaxon:40674': 36}",-1
606,606,606,Lung,2,0.25,"CD1E,CLEC10A",dendritic cell,dendritic cell,CL:0000451,dendritic cell,2. Dendritic cells,Macrophage or dendritic cells,Dendritic cell,Dendritic cells,macrophage dendritic cell progenitor,CL:0002009,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,-1,0,0,0
607,607,607,Lung,2,0.25,"TSPAN1,SCGB1A1",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,3. Club cells,Club cells,Club cell,Clara cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
608,608,608,Lung,2,0.25,"KRT17,TACSTD2",basal cell,basal cell,CL:0000646,stem cell,4. Epithelial cells,Basal cells of Epithelium,Epithelial cell,Keratinocytes,basal cell of olfactory epithelium,CL:0002169,epithelial cell,CL:0000066,epithelial cell,CL:0000066,keratinocyte,CL:0000312,-1,17,17,-1
609,609,609,Lung,2,0.25,"IGHG4,IGHA2",plasma cell,plasma cell,CL:0000786,b cell,5. Plasma cells,Plasma cells,Plasma cell,Plasma cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,0,0,0,0
610,610,610,Lung,2,0.25,"IGHM,VPREB3",b cell,B cell,CL:0000236,b cell,6. Pre-B cells,Immature B cells,Pre-B Cells,B cells,immature b cell,CL:0000816,precursor B cell,CL:0000817,precursor B cell,CL:0000817,b cell,CL:0000236,-1,-1,-1,0
611,611,611,Lung,2,0.25,"LPO,C6orf58",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,7. Salivary gland cells,Salivary gland cells,Secretory Epithelial Cells,Goblet cells,salivary gland cell,CL:0009005,salivary gland cell,CL:0009005,fallopian tube secretory epithelial cell,CL:4030006,goblet cell,CL:0000160,-1,-1,-1,-1
612,612,612,Lung,2,0.25,"HCLS1,CSF1R",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,8. Monocytes/Macrophages,Macrophages ,Alveolar Macrophages,Myeloid cells,macrophage,CL:0000235,macrophage,CL:0000235,alveolar macrophage,CL:0000583,myeloid cell,CL:0000763,3,3,-1,3
613,613,613,Lung,2,0.25,"FCN3,CLDN5",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,9. Endothelial cells,Endothelial cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
614,614,614,Lung,2,0.25,"TIMP3,CLDN5",capillary aerocyte,,,epithelial cell,10. Smooth muscle cells or Fibroblasts,Endothelial cells,Endothelial Cells,Epithelial cells,endothelial cell,CL:0000115,muscle fibroblast,CL:1001609,endothelial cell,CL:0000115,epithelial cell,CL:0000066,-1,-1,-1,-1
615,615,615,Lung,2,0.25,"SCEL,MS4A15",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,11. Skin epithelial cells,Epithelial cells,Keratinized Epithelial Cells,Lining epithelial cells,epithelial cell,CL:0000066,epithelial cell of skin gland,CL:0002308,stratified keratinized epithelial stem cell,CL:1000083,lining cell,CL:0000213,3,-1,-1,10
616,616,616,Lung,2,0.25,"CLU,SPARCL1",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,12. Neurons or other brain cells,Neurons or Astrocytes,Mesenchymal Cells,Macrophages,fibrous astrocyte,CL:4042008,brain macroglial cell,CL:2000005,mesenchymal cell,CL:0008019,macrophage,CL:0000235,-1,-1,8,-1
617,617,617,Lung,2,0.25,"C7,RARRES2",alveolar fibroblast,,,fibroblast,13. Adipocytes,Adipocytes,Mesenchymal Stem Cells,Fibroblasts,adipocyte,CL:0000136,adipocyte,CL:0000136,mesenchymal stem cell,CL:0000134,fibroblast,CL:0000057,-1,-1,-1,-1
618,618,618,Lung,2,0.25,"GPR182,MMRN1",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,14. Adrenal cells,Endothelial cells,Endothelial Cells,Immune cells,endothelial cell,CL:0000115,adrenal medulla chromaffin cell,CL:0000336,endothelial cell,CL:0000115,leukocyte,CL:0000738,2,-1,2,-1
619,619,619,Lung,2,0.25,"PPP1R14A,CRYAB",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,15. Muscle cells,Myocytes / Muscle cells,Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,muscle cell,CL:0000187,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,2,4,2,2
620,620,620,Lung,2,0.25,"LAMP5,MZB1",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,16. Plasma cells,Plasma B cells,Interneurons,LAMP5+ cells,plasma cell,CL:0000786,plasma cell,CL:0000786,interneuron,CL:0000099,Lamp5 Lhx6 neuron,CL:4042013,-1,-1,-1,-1
