,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified_new
280,780,780,780,780,Lung,2,0.75,"SLCO2A1,PRSS23,PLA1A,LIFR,SELP,CPE,SRPX",Vein,,,blood vessel cell,Vein,"Vein, Proximal Basal, Differentiating Basal, Platelet/Megakaryocyte, Artery, Bronchial Vessel 1",Vein,Adventitial Fibroblast,0,-1,-1,-1,-1,-1,0,-1
281,781,781,781,781,Lung,2,0.75,"COL4A1,CHN1,COX4I2,NID1,LAMC3,COL4A2,TACC1",Pericyte,pericyte,CL:0000669,pericyte,Pericyte,"Alveolar Epithelial Type 1, Pericyte",Pericyte,Pericyte,0,1.0000,0,1.0000,-1,0.2500,0,1.0000
282,782,782,782,782,Lung,2,0.75,"MYH11,DSTN,CSRP1,MYL9,TPM2,CNN1,CALD1",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Vascular Smooth Muscle,"Vascular Smooth Muscle, Airway Smooth Muscle, Alveolar Epithelial Type 1, Platelet/Megakaryocyte",Airway Smooth Muscle,Vascular Smooth Muscle,-1,-1,-1,0.8000,-1,-1,-1,0.8000
283,783,783,783,783,Lung,2,0.75,"EPAS1,ARGLU1,HEY1,EFNB2,FBLN5,BMX,SEMA3G",Artery,,,blood vessel cell,Capillary Intermediate 1,"Signaling Alveolar Epithelial Type 2, Artery, Proximal Basal, Lamp Cell, Alveolar Epithelial Type 1",Artery,Alveolar Epithelial Type 1,0,-1,-1,-1,-1,-1,-1,-1
284,784,784,784,784,Lung,2,0.75,"APP,EDNRB,TBX2,HPGD,SOSTDC1,CYP3A5,EMCN",Capillary Aerocyte,,,epithelial cell,Airway Smooth Muscle,"Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 1, Differentiating Basal",Capillary Aerocyte,Capillary,0,1.0000,4,-1,0,1.0000,-1,-1
285,785,785,785,785,Lung,2,0.75,"IPO7,EPAS1,SRSF11,VAT1,ACVRL1,GALNT18,PECAM1",Capillary Intermediate,,,blood vessel cell,Capillary Aerocyte,"OLR1+ Classical Monocyte, Basal, Natural Killer T, Capillary Aerocyte, Capillary Intermediate 1, Macrophage",Capillary Aerocyte,Goblet,-1,0.2000,-1,0.2857,1,0.6667,-1,0.2000
286,786,786,786,786,Lung,2,0.75,"HAS1,MEDAG,CPXM1,WT1,OSR1,C3,CCDC71L",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,Adventitial Fibroblast,"Adventitial Fibroblast, Lipofibroblast, Mesothelial, Pericyte, Signaling Alveolar Epithelial Type 2",Mesothelial,Mucous,-1,0.5714,"{'CL:4028004': 0, 'CL:0002241': 1, 'CL:0002553': 1, 'UBERON:0002299': 1, 'CL:0000057': 2, 'CL:4030031': 2, 'UBERON:0001004': 2, 'UBERON:0002048': 2, 'UBERON:0003215': 2, 'UBERON:0004119': 2, 'GO:0007585': 2, 'UBERON:0006524': 2, 'UBERON:0008874': 2, 'NCBITaxon:40674': 2, 'BFO:0000002': 3, 'CL:0002320': 3, 'CL:0000134': 3, 'CL:0000255': 3, 'UBERON:0005169': 3, 'UBERON:0000467': 3, 'GO:0003016': 3, 'NCBITaxon:33213': 3, 'UBERON:0000066': 3, 'UBERON:0000171': 3, 'UBERON:0005178': 3, 'UBERON:0015212': 3, 'UBERON:0000170': 3, 'NCBITaxon:7776': 3, 'UBERON:0000118': 3, 'UBERON:0009778': 3, 'UBERON:0000064': 3, 'UBERON:0000061': 3, 'UBERON:0000925': 3, 'GO:0032501': 3, 'UBERON:0011216': 3, 'BFO:0000004': 3, 'UBERON:0001062': 3, 'UBERON:0010369': 3, 'UBERON:0002187': 3, 'NCBITaxon:32524': 3, 'UBERON:0002384': 4, 'CL:0000048': 4, 'CL:0000000': 4, 'NCBITaxon:2759': 4, 'UBERON:0003891': 4, 'UBERON:0000062': 4, 'UBERON:0000468': 4, 'UBERON:0000111': 4, 'GO:0003008': 4, 'NCBITaxon:6072': 4, 'BFO:0000003': 4, 'UBERON:0000105': 4, 'UBERON:0000092': 4, 'UBERON:0000071': 4, 'UBERON:0002075': 4, 'UBERON:0005181': 4, 'UBERON:0002224': 4, 'UBERON:0000465': 4, 'UBERON:0034925': 4, 'UBERON:0001558': 4, 'UBERON:0002167': 4, 'UBERON:0002168': 4, 'NCBITaxon:7742': 4, 'UBERON:0005153': 4, 'UBERON:0005911': 4, 'UBERON:0004872': 4, 'UBERON:0005597': 4, 'UBERON:0008947': 4, 'UBERON:0005906': 4, 'UBERON:0000977': 4, 'UBERON:0002402': 4, 'UBERON:0010000': 4, 'UBERON:0000106': 4, 'UBERON:0000923': 4, 'CL:0000223': 4, 'UBERON:0006595': 4, 'GO:0008150': 4, 'UBERON:0003942': 4, 'UBERON:0010368': 4, 'UBERON:0008946': 4, 'UBERON:0002186': 4, 'UBERON:0002188': 4, 'NCBITaxon:32523': 4, 'UBERON:0000479': 5, 'CL:0000034': 5, 'PATO:0001402': 5, 'GO:0005634': 5, 'NCBITaxon:131567': 5, 'UBERON:0006984': 5, 'UBERON:0000068': 5, 'UBERON:0000110': 5, 'GO:0048513': 5, 'NCBITaxon:33208': 5, 'UBERON:0000000': 5, 'UBERON:0000104': 5, 'GO:0009791': 5, 'UBERON:0005177': 5, 'UBERON:0002323': 5, 'UBERON:0000915': 5, 'UBERON:0000464': 5, 'BFO:0000040': 5, 'UBERON:0000072': 5, 'NCBITaxon:89593': 5, 'UBERON:0005157': 5, 'UBERON:0000483': 5, 'UBERON:0002050': 5, 'UBERON:0003081': 5, 'UBERON:0001048': 5, 'UBERON:0001041': 5, 'UBERON:0003258': 5, 'PR:000050567': 5, 'UBERON:0000042': 5, 'UBERON:0002553': 5, 'UBERON:0000077': 5, 'UBERON:0002400': 5, 'UBERON:0002401': 5, 'PATO:0001748': 5, 'UBERON:0035809': 5, 'UBERON:0003887': 5, 'PATO:0001993': 5, 'UBERON:0010316': 5, 'CL:0002321': 5, 'UBERON:0006598': 5, 'UBERON:0000307': 5, 'BFO:0000015': 5, 'UBERON:0001032': 5, 'GO:0019233': 5, 'GO:0050975': 5, 'UBERON:0009911': 5, 'UBERON:8600017': 5, 'UBERON:0000353': 5, 'UBERON:0000117': 5, 'UBERON:0007196': 5, 'UBERON:0002173': 5, 'NCBITaxon:1338369': 5, 'GO:0031012': 6, 'CL:0011115': 6, 'GO:0017145': 6, 'PATO:0001397': 6, 'GO:0043231': 6, 'NCBITaxon:1': 6, 'UBERON:0010199': 6, 'GO:0009790': 6, 'UBERON:0000109': 6, 'GO:0001841': 6, 'GO:0048856': 6, 'NCBITaxon:33154': 6, 'GO:0007275': 6, 'UBERON:0002100': 6, 'UBERON:0003886': 6, 'UBERON:0011997': 6, 'UBERON:0009569': 6, 'UBERON:0011676': 6, 'UBERON:0014477': 6, 'UBERON:0000466': 6, 'UBERON:0013522': 6, 'UBERON:0000065': 6, 'NCBITaxon:7711': 6, 'GO:0005911': 6, 'UBERON:0005769': 6, 'CL:0000066': 6, 'UBERON:0005423': 6, 'UBERON:0000922': 6, 'UBERON:0004120': 6, 'UBERON:0005291': 6, 'UBERON:0007524': 6, 'UBERON:0000926': 6, 'UBERON:0004921': 6, 'UBERON:0000490': 6, 'UBERON:0015833': 6, 'PR:000000001': 6, 'UBERON:0000481': 6, 'UBERON:0001136': 6, 'UBERON:0000060': 6, 'UBERON:0000463': 6, 'UBERON:0004923': 6, 'UBERON:0003727': 6, 'UBERON:0022350': 6, 'PATO:0001857': 6, 'PATO:0001992': 6, 'UBERON:0002532': 6, 'UBERON:0007010': 6, 'UBERON:0000108': 6, 'UBERON:0015203': 6, 'GO:0007600': 6, 'UBERON:0001016': 6, 'UBERON:0004456': 6, 'GO:0050954': 6, 'UBERON:0000063': 6, 'UBERON:0000101': 6, 'UBERON:0000025': 6, 'UBERON:0002185': 6, 'UBERON:0003126': 6, 'UBERON:0007592': 6, 'NCBITaxon:8287': 6, 'GO:0030312': 7, 'GO:0030154': 7, 'GO:0051301': 7, 'PATO:0001396': 7, 'GO:0043227': 7, 'GO:0043229': 7, 'GO:0007369': 7, 'GO:0001838': 7, 'GO:0021915': 7, 'UBERON:0001049': 7, 'GO:0032502': 7, 'UBERON:0000916': 7, 'UBERON:0013702': 7, 'UBERON:0000475': 7, 'UBERON:0013701': 7, 'UBERON:0010912': 7, 'UBERON:0002090': 7, 'BFO:0000141': 7, 'UBERON:0001005': 7, 'UBERON:0007026': 7, 'NCBITaxon:33511': 7, 'GO:0070161': 7, 'UBERON:0005764': 7, 'GO:0005587': 7, 'GO:0005604': 7, 'UBERON:0003104': 7, 'CL:0000222': 7, 'UBERON:0006603': 7, 'UBERON:0001555': 7, 'UBERON:0003929': 7, 'PR:000018263': 7, 'GO:0006412': 7, 'UBERON:0000487': 7, 'UBERON:0012275': 7, 'CL:0000077': 7, 'PATO:0002198': 7, 'UBERON:0001780': 7, 'PATO:0002005': 7, 'PATO:0001995': 7, 'CL:0000352': 7, 'UBERON:0000107': 7, 'UBERON:0034923': 7, 'GO:0050877': 7, 'CL:0000540': 7, 'CL:0002319': 7, 'UBERON:0016880': 7, 'UBERON:0009912': 7, 'UBERON:0004111': 7, 'PATO:0002299': 7, 'UBERON:0000485': 7, 'UBERON:0007601': 7, 'NCBITaxon:117571': 7, 'GO:0110165': 8, 'GO:0071944': 8, 'GO:0048869': 8, 'GO:0009987': 8, 'PATO:0070044': 8, 'GO:0043226': 8, 'GO:0016020': 8, 'GO:0005622': 8, 'GO:0048598': 8, 'GO:0001705': 8, 'GO:0001706': 8, 'GO:0001707': 8, 'GO:0072175': 8, 'GO:0016331': 8, 'GO:0035295': 8, 'GO:0060429': 8, 'GO:0007399': 8, 'GO:0043009': 8, 'UBERON:0003914': 8, 'UBERON:0010371': 8, 'UBERON:0016879': 8, 'UBERON:0005068': 8, 'UBERON:0002417': 8, 'UBERON:0000075': 8, 'UBERON:0034929': 8, 'UBERON:0001009': 8, 'UBERON:0001015': 8, 'UBERON:0001434': 8, 'UBERON:0002416': 8, 'UBERON:0004288': 8, 'UBERON:0005944': 8, 'UBERON:0011138': 8, 'UBERON:0003089': 8, 'UBERON:0003103': 8, 'UBERON:0034874': 8, 'GO:0030054': 8, 'UBERON:0000476': 8, 'GO:0098642': 8, 'GO:0098651': 8, 'GO:0062023': 8, 'CL:0008019': 8, 'UBERON:0001007': 8, 'UBERON:0000165': 8, 'CHEBI:50047': 8, 'CHEBI:33708': 8, 'GO:0009059': 8, 'GO:0019538': 8, 'GO:0006415': 8, 'GO:0006414': 8, 'CHEBI:36080': 8, 'GO:0010467': 8, 'GO:0006413': 8, 'UBERON:0006914': 8, 'CL:0000076': 8, 'CL:0000213': 8, 'CL:0002078': 8, 'PATO:0001018': 8, 'UBERON:0001021': 8, 'UBERON:0002240': 8, 'PATO:0000052': 8, 'PATO:0001241': 8, 'CL:0000052': 8, 'GO:0040016': 8, 'PATO:0010001': 8, 'CL:0000393': 8, 'CL:0000404': 8, 'GO:0019226': 8, 'CL:0000031': 8, 'UBERON:0013686': 8, 'PATO:0001873': 8, 'PATO:0002078': 8, 'UBERON:0012274': 8, 'CL:0000067': 8, 'NCBITaxon:117570': 8, 'CARO:0000000': 9, 'GO:0005575': 9, 'GO:0009653': 9, 'GO:0001704': 9, 'GO:0007398': 9, 'UBERON:0000924': 9, 'GO:0007492': 9, 'GO:0048332': 9, 'GO:0035148': 9, 'GO:0060562': 9, 'GO:0002009': 9, 'GO:0009888': 9, 'GO:0048731': 9, 'GO:0009792': 9, 'UBERON:0004121': 9, 'CL:0002077': 9, 'UBERON:0002346': 9, 'UBERON:0001017': 9, 'UBERON:0007135': 9, 'UBERON:0004765': 9, 'UBERON:0000014': 9, 'UBERON:0002049': 9, 'GO:0003013': 9, 'UBERON:0000383': 9, 'UBERON:0001630': 9, 'UBERON:0004770': 9, 'UBERON:0002204': 9, 'UBERON:0007376': 9, 'UBERON:0013514': 9, 'UBERON:0011137': 9, 'UBERON:0002091': 9, 'UBERON:0005856': 9, 'UBERON:0007530': 9, 'UBERON:0002329': 9, 'UBERON:0034947': 9, 'CHEBI:25805': 9, 'GO:0005581': 9, 'GO:0098645': 9, 'CL:0000219': 9, 'GO:0016477': 9, 'GO:0022600': 9, 'UBERON:0035804': 9, 'GO:0043170': 9, 'GO:0044249': 9, 'CHEBI:33694': 9, 'GO:0044238': 9, 'GO:0032984': 9, 'GO:0044237': 9, 'GO:0001677': 9, 'CL:0000215': 9, 'UBERON:0000122': 9, 'UBERON:0000010': 9, 'PATO:0002045': 9, 'UBERON:0002342': 9, 'UBERON:0000489': 9, 'UBERON:0005174': 9, 'UBERON:0010314': 9, 'CL:0005000': 9, 'UBERON:0003076': 9, 'UBERON:0003853': 9, 'UBERON:0006241': 9, 'PATO:0000051': 9, 'PATO:0000001': 9, 'CL:0000723': 9, 'PATO:0000141': 9, 'CL:0000211': 9, 'GO:0001508': 9, 'GO:0007268': 9, 'GO:0007154': 9, 'CL:0000055': 9, 'PATO:0002007': 9, 'PATO:0000411': 9, 'PATO:0002014': 9, 'CL:0000075': 9, 'CL:0000064': 9, 'GO:0048646': 10, 'CL:0000221': 10, 'UBERON:0006601': 10, 'GO:0048729': 10, 'GO:0007498': 10, 'GO:0035239': 10, 'CL:0000133': 10, 'UBERON:0003075': 10, 'UBERON:0034944': 10, 'UBERON:0001003': 10, 'UBERON:0002067': 10, 'UBERON:0002097': 10, 'UBERON:0000477': 10, 'UBERON:0000179': 10, 'UBERON:0007798': 10, 'UBERON:0000055': 10, 'GO:0003012': 10, 'UBERON:0005090': 10, 'UBERON:0002385': 10, 'GO:0040011': 10, 'UBERON:0000982': 10, 'UBERON:0003102': 10, 'UBERON:0007383': 10, 'UBERON:0000026': 10, 'UBERON:0011249': 10, 'UBERON:0011585': 10, 'CL:0000335': 10, 'UBERON:0007503': 10, 'UBERON:0003059': 10, 'UBERON:0034873': 10, 'GO:0032991': 10, 'GO:0098644': 10, 'GO:0099081': 10, 'GO:0048870': 10, 'GO:0007586': 10, 'UBERON:0000930': 10, 'GO:0008152': 10, 'GO:0009058': 10, 'GO:0022411': 10, 'GO:0043933': 10, 'GO:0022618': 10, 'GO:0044207': 10, 'UBERON:0005162': 10, 'GO:0043005': 10, 'PATO:0000402': 10, 'UBERON:0005062': 10, 'CL:0000333': 10, 'UBERON:0001137': 10, 'CL:0000402': 10, 'UBERON:0003057': 10, 'BFO:0000020': 10, 'GO:0048103': 10, 'GO:0042391': 10, 'GO:0098916': 10, 'GO:0045202': 10, 'PATO:0002266': 10, 'PATO:0002006': 10, 'PATO:0000947': 10, 'GO:0005929': 10, 'UBERON:0002328': 11, 'UBERON:0007284': 11, 'UBERON:3000961': 11, 'UBERON:0003055': 11, 'UBERON:0013754': 11, 'UBERON:0002072': 11, 'GO:0071953': 11, 'UBERON:0011860': 11, 'UBERON:0010083': 11, 'UBERON:0002199': 11, 'UBERON:0011272': 11, 'UBERON:0006314': 11, 'UBERON:0002193': 11, 'UBERON:0004535': 11, 'CL:0000187': 11, 'GO:0006936': 11, 'UBERON:0004905': 11, 'UBERON:0000076': 11, 'UBERON:0003077': 11, 'UBERON:0007282': 11, 'PATO:0001547': 11, 'GO:0099080': 11, 'PATO:0015006': 11, 'GO:0016043': 11, 'GO:0065003': 11, 'GO:0071826': 11, 'GO:0022613': 11, 'GO:1990904': 11, 'GO:0005737': 11, 'GO:0120025': 11, 'PATO:0002009': 11, 'UBERON:0005061': 11, 'CL:0011012': 11, 'CL:0011026': 11, 'CL:0007004': 11, 'CL:0000099': 11, 'CL:2000029': 11, 'UBERON:0009615': 11, 'GO:0034220': 11, 'GO:0099537': 11, 'GO:0098794': 11, 'GO:0098793': 11, 'PATO:0002318': 11, 'GO:0030990': 11, 'PR:000014841': 12, 'UBERON:0004880': 12, 'UBERON:0006267': 12, 'UBERON:0004734': 12, 'UBERON:0001013': 12, 'UBERON:0011825': 12, 'GO:0099512': 12, 'GO:0098643': 12, 'UBERON:0004016': 12, 'PATO:0001548': 12, 'UBERON:0000948': 12, 'UBERON:0001981': 12, 'CL:0000183': 12, 'CL:0000056': 12, 'UBERON:0034921': 12, 'UBERON:0007285': 12, 'UBERON:0009618': 12, 'GO:0071840': 12, 'GO:0022607': 12, 'GO:0044085': 12, 'CHEBI:33697': 12, 'GO:0042995': 12, 'GO:0098590': 12, 'UBERON:0007281': 12, 'GO:0006811': 12, 'GO:0055085': 12, 'GO:0099536': 12, 'GO:0035735': 12, 'UBERON:0003068': 13, 'UBERON:0006268': 13, 'UBERON:0011822': 13, 'CL:0000136': 13, 'UBERON:0011821': 13, 'PATO:0002309': 13, 'UBERON:0017650': 13, 'UBERON:0004290': 13, 'UBERON:0007100': 13, 'UBERON:0004151': 13, 'UBERON:0015410': 13, 'UBERON:0004141': 13, 'GO:0008015': 13, 'UBERON:0000178': 13, 'CL:0000071': 13, 'UBERON:0007500': 13, 'UBERON:0004537': 13, 'UBERON:0006965': 13, 'CL:0000680': 13, 'UBERON:0005256': 13, 'GO:0005886': 13, 'UBERON:0006238': 13, 'UBERON:0003052': 13, 'GO:0006810': 13, 'CHEBI:24867': 13, 'GO:0007267': 13, 'GO:0042073': 13, 'GO:0060271': 13, 'UBERON:0011823': 14, 'CL:0000325': 14, 'PATO:0002226': 14, 'UBERON:0000486': 14, 'UBERON:0016888': 14, 'UBERON:0015228': 14, 'CL:0002494': 14, 'UBERON:0005498': 14, 'CL:0000232': 14, 'UBERON:0001969': 14, 'UBERON:0002390': 14, 'UBERON:0006596': 14, 'CL:0002139': 14, 'UBERON:0004638': 14, 'CL:0000115': 14, 'CL:0000566': 14, 'UBERON:0014903': 14, 'GO:0048754': 14, 'UBERON:0009142': 14, 'UBERON:0000955': 14, 'UBERON:0007651': 14, 'UBERON:0001891': 14, 'UBERON:0002028': 14, 'GO:0051234': 14, 'GO:0023052': 14, 'GO:0010970': 14, 'GO:0031503': 14, 'GO:0044782': 14, 'GO:0070925': 14, 'GO:0120031': 14, 'GO:0035082': 14, 'GO:0061512': 14, 'GO:0097712': 14, 'GO:1905349': 14, 'GO:0097711': 14, 'PATO:0001690': 15, 'UBERON:0004291': 15, 'CL:0000081': 15, 'CL:0000329': 15, 'CL:0000764': 15, 'PATO:0002039': 15, 'GO:0005840': 15, 'PR:000001945': 15, 'CL:0000558': 15, 'GO:0005577': 15, 'UBERON:0003061': 15, 'UBERON:0004852': 15, 'PR:000001444': 15, 'PR:000002112': 15, 'PR:000016043': 15, 'UBERON:0011695': 15, 'GO:0061138': 15, 'GO:0050890': 15, 'UBERON:0002616': 15, 'UBERON:0003849': 15, 'UBERON:0009616': 15, 'UBERON:0002298': 15, 'UBERON:0007277': 15, 'GO:0051179': 15, 'GO:0050789': 15, 'GO:0007018': 15, 'GO:0030705': 15, 'GO:0099111': 15, 'GO:0005874': 15, 'GO:0006996': 15, 'GO:0120036': 15, 'GO:0030031': 15, 'GO:0001578': 15, 'GO:0005930': 15, 'GO:0033365': 15, 'GO:0048199': 15, 'GO:0035869': 15, 'GO:0140056': 15, 'PATO:0001579': 16, 'UBERON:0004139': 16, 'CL:0000988': 16, 'GO:0015671': 16, 'CL:0000763': 16, 'GO:0043232': 16, 'GO:0071971': 16, 'PR:000001002': 16, 'PR:000001004': 16, 'PR:000001012': 16, 'PR:000001020': 16, 'PR:000001024': 16, 'PR:000001083': 16, 'PR:000001084': 16, 'PR:000001289': 16, 'PR:000001839': 16, 'PR:000001889': 16, 'PR:000002978': 16, 'CL:0000552': 16, 'GO:0005615': 16, 'UBERON:0001986': 16, 'PR:000001327': 16, 'PR:000001971': 16, 'UBERON:0004716': 16, 'GO:0001763': 16, 'UBERON:0000073': 16, 'UBERON:0003714': 16, 'UBERON:0003099': 16, 'UBERON:0003080': 16, 'UBERON:0010286': 16, 'UBERON:0001896': 16, 'UBERON:0001943': 16, 'UBERON:0003852': 16, 'GO:0065007': 16, 'GO:0007017': 16, 'GO:0046907': 16, 'GO:0099513': 16, 'GO:0015630': 16, 'GO:0030030': 16, 'GO:0000226': 16, 'GO:0097427': 16, 'GO:0005856': 16, 'GO:0097014': 16, 'GO:0008104': 16, 'GO:0006903': 16, 'GO:0005798': 16, 'GO:0048193': 16, 'GO:0005794': 16, 'GO:0022406': 16, 'GO:0051640': 16, 'UBERON:0003084': 17, 'GO:0015669': 17, 'CHEBI:15379': 17, 'CL:0000049': 17, 'GO:0043228': 17, 'GO:0016050': 17, 'GO:0097734': 17, 'GO:0070062': 17, 'PR:000001005': 17, 'PR:000001018': 17, 'PR:000001023': 17, 'PR:000002976': 17, 'CL:0000765': 17, 'CL:0017502': 17, 'GO:0030263': 17, 'CL:0000550': 17, 'GO:0005576': 17, 'UBERON:0016887': 17, 'CL:0000365': 17, 'CL:0000125': 17, 'CL:0000008': 17, 'UBERON:0003056': 17, 'GO:0002027': 17, 'GO:0043576': 17, 'GO:0044058': 17, 'UBERON:0005290': 17, 'UBERON:0010285': 17, 'GO:0051641': 17, 'GO:0051649': 17, 'GO:0007010': 17, 'GO:0032838': 17, 'GO:0070727': 17, 'GO:0016192': 17, 'GO:0051650': 17, 'GO:0031410': 17, 'GO:0012505': 17, 'UBERON:0004140': 18, 'UBERON:0007005': 18, 'CL:0002032': 18, 'GO:0031982': 18, 'GO:0140112': 18, 'GO:1903561': 18, 'PR:000025796': 18, 'PR:000001022': 18, 'GO:0030218': 18, 'GO:0005730': 18, 'CL:0000547': 18, 'PATO:0002418': 18, 'GO:0030261': 18, 'GO:0030262': 18, 'CL:0017504': 18, 'GO:0000792': 18, 'CL:0000549': 18, 'CL:0000007': 18, 'CL:0010017': 18, 'CL:0000095': 18, 'GO:0008016': 18, 'GO:0051239': 18, 'GO:0044057': 18, 'UBERON:0004733': 18, 'UBERON:0010096': 18, 'UBERON:0002020': 18, 'UBERON:0009581': 18, 'GO:0099568': 18, 'GO:0033036': 18, 'GO:0051648': 18, 'GO:0051656': 18, 'GO:0097708': 18, 'GO:0005773': 18, 'UBERON:0007688': 19, 'UBERON:0036146': 19, 'UBERON:0009881': 19, 'CL:0008001': 19, 'PATO:0001401': 19, 'CL:0000837': 19, 'GO:0065010': 19, 'GO:0030099': 19, 'GO:0034101': 19, 'GO:0031981': 19, 'CL:0002242': 19, 'PATO:0040072': 19, 'CL:0017503': 19, 'CL:0000038': 19, 'PATO:0070045': 19, 'GO:0051276': 19, 'GO:0006921': 19, 'PATO:0070047': 19, 'GO:0000785': 19, 'GO:1903522': 19, 'GO:0060047': 19, 'UBERON:0004732': 19, 'UBERON:0011215': 19, 'GO:0043025': 19, 'UBERON:0004061': 19, 'PR:000001869': 20, 'PR:000002981': 20, 'PR:000001003': 20, 'CL:0000037': 20, 'GO:0043230': 20, 'GO:0030097': 20, 'GO:0002262': 20, 'GO:0070013': 20, 'PATO:0002505': 20, 'PATO:0002094': 20, 'CL:0000839': 20, 'CL:0000050': 20, 'GO:0005694': 20, 'GO:0097194': 20, 'GO:0003015': 20, 'GO:0044297': 20, 'GO:0036477': 20, 'UBERON:0034707': 20, 'UBERON:0004060': 20, 'UBERON:0004062': 20, 'UBERON:0004022': 20, 'PR:000029032': 21, 'GO:0002244': 21, 'GO:0048468': 21, 'GO:0002376': 21, 'GO:0048872': 21, 'GO:0043233': 21, 'PATO:0001404': 21, 'CL:0002031': 21, 'GO:0030219': 21, 'GO:0032060': 21, 'GO:0006915': 21, 'UBERON:0034705': 21, 'UBERON:0034706': 21, 'UBERON:0003842': 21, 'PR:000036194': 22, 'NCBITaxon:10090': 22, 'GO:0048871': 22, 'GO:0031974': 22, 'PATO:0001400': 22, 'CL:0000556': 22, 'GO:0032059': 22, 'GO:0012501': 22, 'GO:0097190': 22, 'NCBITaxon:862507': 23, 'GO:0042592': 23, 'PATO:0001393': 23, 'CL:0000553': 23, 'GO:0008219': 23, 'GO:0007165': 23, 'NCBITaxon:10088': 24, 'PATO:0001374': 24, 'GO:0007113': 24, 'GO:0050794': 24, 'GO:0051716': 24, 'NCBITaxon:39107': 25, 'GO:0000278': 25, 'GO:0050896': 25, 'NCBITaxon:10066': 26, 'GO:0007049': 26, 'GO:0140014': 26, 'NCBITaxon:337687': 27, 'GO:0000280': 27, 'GO:1903047': 27, 'NCBITaxon:1963758': 28, 'GO:0048285': 28, 'GO:0022402': 28, 'NCBITaxon:9989': 29, 'NCBITaxon:314147': 30, 'NCBITaxon:314146': 31, 'NCBITaxon:1437010': 32, 'NCBITaxon:9347': 33, 'NCBITaxon:32525': 34}",-1,-1,0.6667,-1,0.6667
287,787,787,787,787,Lung,2,0.75,"C3,ALDH1A3,PRG4,DSC3,GALNT9,WT1,SLPI",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,Mesothelial,"Adventitial Fibroblast, Lipofibroblast, Alveolar Fibroblast, Mesothelial",Mesothelial,Alveolar Fibroblast,0,1.0000,-1,0.5714,-1,0.5714,0,1.0000
288,788,788,788,788,Lung,2,0.75,"CABP5,ACRBP,TMEM40,ITGA2B,GP9,PF4,TUBB1",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",Platelet/Megakaryocyte,"Platelet/Megakaryocyte, Proximal Basal",Platelet/Megakaryocyte,Airway Smooth Muscle,0,1.0000,-1,-1,0,1.0000,0,1.0000
289,789,789,789,789,Lung,2,0.75,"GNLY,CXCR4,S100A6,ZFP36L2,CEBPB,CD7,CTSW",Natural Killer T,,,t/nk cell,Natural Killer,"CD8+ Naive T, CD4+ Memory/Effector T, Goblet, Basal, OLR1+ Classical Monocyte, Nonclassical Monocyte.",Natural Killer,Natural Killer,0,1.0000,0,1.0000,-1,0.3636,0,1.0000
