,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
625,625,625,625,625,2,Lung,0.25,"COX4I2,TPM2,BGN,PDGFRB,HIGD1B,PPP1R14A,INMT,KCNK3,RGN,NDUFA4L2",pericyte cell,pericyte,CL:0000669,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth muscle cells,21. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,-1,-1,-1,-1
626,626,626,626,626,2,Lung,0.25,"ITLN1,PRG4,HAS1,CPB1,BCHE,VIPR2,BNC1,SYT4,ROR2,RSPO1",mesothelial cell,mesothelial cell,CL:0000077,Mesothelial Cells,CL:0000077,Immune Cells,CL:0000738,Chondrocytes,22. Synoviocytes,CL:0000138,CL:0000214,chondrocyte,synovial cell,mesothelial cell,leukocyte,-1,-1,0,-1
627,627,627,627,627,2,Lung,0.25,"AC009269.2,SCN7A,BMP5,AL135910.1,SGIP1,CARMN,CACNA1C,COL1A2,ABCA6,TARID",fibroblast,fibroblast,CL:0000057,Neurons,CL:0000540,Secretory Cells,CL:0000151,Cardiac muscle cells,23. Fibroblasts,CL:0000746,CL:0000057,cardiac muscle cell,fibroblast,neuron,secretory cell,-1,0,10,-1
628,628,628,628,628,2,Lung,0.25,"FCN1,RNASE2,CD300E,VCAN,FGL2,LILRB2,MPEG1,CORO1A,LILRA1,AIF1",intermediate monocyte,intermediate monocyte,CL:0002393,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,24. Innate immune cells,CL:0000235,CL:0001065,macrophage,innate lymphoid cell,macrophage,macrophage,3,-1,3,3
629,629,629,629,629,2,Lung,0.25,"ASCL3,CEL,HEPACAM2,ATP6V1G3,CLCNKB,CLNK,LINC01187,TMPRSS11E,PROX1,DGKI",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,Secretory Cells,CL:0000151,Type 2 Pneumocytes,CL:0002063,Taste receptor cells,25. Acinar cells,CL:0000209,CL:0000622,taste receptor cell,acinar cell,secretory cell,pulmonary alveolar type 2 cell,-1,-1,-1,-1
630,630,630,630,630,2,Lung,0.5,"ARHGEF26,GENE26,LMO7,AGER,EMP2,GENE33,GENE93,RTKN2,GPRC5A,SPOCK2,GENE56,DST,SCEL,LAMA3,GENE73",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,alveolar epithelial cells,CL:0000322,Endothelial Cells,CL:0000115,Keratinocyte,Squamous epithelial cells,CL:0000312,CL:0000076,keratinocyte,squamous epithelial cell,pulmonary alveolar epithelial cell,endothelial cell,-1,2,1,16
631,631,631,631,631,2,Lung,0.5,"GENE58,GENE62,MS4A1,LINC00926,BLK,SP140,GENE44,CD79A,GENE34,GENE56,BANK1,CD22,VPREB3,CD79B,ADAM28",B,B cell,CL:0000236,B cells,CL:0000236,B Cells,CL:0000236,B Cell,B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
632,632,632,632,632,2,Lung,0.5,"CLDN1,S100A2,GENE36,GENE54,GENE87,KRT15,KRT5,FHL2,DST,KRT17,PERP,GENE20,GENE99,ITGA2,KRT19",Basal,basal cell,CL:0000646,epithelial cells,CL:0000066,Epithelial Cells,CL:0000066,Keratinocyte,Epithelial cells,CL:0000312,CL:0000066,keratinocyte,epithelial cell,epithelial cell,epithelial cell,-1,17,17,17
633,633,633,633,633,2,Lung,0.5,"CSF3R,S100A9,S100A8,CTSS,METTL9,GENE67,GENE70,CD99,VCAN,GENE76,S100A12,GENE85,GENE75,FCN1,CD300E",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,neutrophils,CL:0000775,Neutrophils,CL:0000775,Myeloid Cells,Granulocytes,CL:0000763,CL:0000094,myeloid cell,granulocyte,neutrophil,neutrophil,3,7,-1,-1
634,634,634,634,634,2,Lung,0.5,"CD2,MALAT1,GENE1,BCL11B,GENE57,GENE67,CD6,GENE96,CAMK4,LEF1,TRAT1,IL7R,ITK,MAL,GENE43",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,T cells,CL:0000084,T Cells,CL:0000084,T Cell,T Cells,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,3,3,3,3
635,635,635,635,635,2,Lung,0.5,"GENE63,GENE20,C20orf85,DNAH6,FAM92B,GENE32,GENE31,RSPH1,CCDC170,CAPS,ZMYND10,CDHR3,SNTN,FANK1,GENE55",Ciliated,ciliated cell,CL:0000064,ciliated epithelial cells,CL:0000067,Ciliated Cells,CL:0000064,Cilia Cells,Ciliated epithelial cells,CL:0000067,CL:0000067,ciliated epithelial cell,ciliated epithelial cell,ciliated epithelial cell,ciliated cell,-1,-1,-1,0
636,636,636,636,636,2,Lung,0.5,"FCGR2B,HLA-DMB,GENE79,HLA-DQA1,CLEC10A,CSF2RA,GENE24,GPR183,FPR3,GENE56,HLA-DPB1,RGS1,GENE74,GENE6,MS4A6A",Dendritic,dendritic cell,CL:0000451,macrophages,CL:0000235,Dendritic Cells,CL:0000451,Monocytes,Dendritic cells,CL:0000576,CL:0000451,monocyte,dendritic cell,macrophage,dendritic cell,-1,0,-1,0
637,637,637,637,637,2,Lung,0.5,"C1S,LUM,ABLIM1,CFD,GENE3,C3,C1R,GENE90,GENE53,FBLN1,DCN,GENE85,SLIT2,GENE31,ADH1B",Fibroblast,fibroblast,CL:0000057,fibroblasts,CL:0000057,Macrophages,CL:0000235,Platelets,Fibroblasts,CL:0000233,CL:0000057,platelet,fibroblast,fibroblast,macrophage,-1,0,0,-1
638,638,638,638,638,2,Lung,0.5,"TFF3,TFPI,CCL21,GENE68,GENE37,GENE25,GENE87,IGFBP7,MMRN1,PKHD1L1,PROX1,PPFIBP1,TIMP3,GENE43,TBX1",Lymphatic,,,endothelial cells,CL:0000115,Goblet Cells,CL:0000160,Endothelial Cells,Lymphatic endothelial cells,CL:0000115,CL:0002138,endothelial cell,endothelial cell of lymphatic vessel,endothelial cell,goblet cell,-1,-1,-1,-1
639,639,639,639,639,2,Lung,0.5,"APOC1,GENE19,GENE73,C1QB,GENE36,GENE35,C1QA,VSIG4,SLCO2B1,GENE69,ACP5,ITGAX,GPD1,MARCO,OLR1",Macrophage,macrophage,CL:0000235,monocytes,CL:0000576,Monocytes,CL:0000576,Macrophages,Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,monocyte,monocyte,0,0,1,1
640,640,640,640,640,2,Lung,0.5,"GENE45,KLRF1,GNLY,GZMB,GENE69,GENE10,GENE86,GENE32,FCGR3A,NKG7,PYHIN1,KLRD1,SPON2,PRF1,CD247",Natural Killer,natural killer cell,CL:0000623,Natural Killer Cell,CL:0000623,Natural Killer Cells,CL:0000623,NK Cells,Cytotoxic T cells,CL:0000623,CL:0000910,natural killer cell,cytotoxic t cell,natural killer cell,natural killer cell,0,-1,0,0
641,641,641,641,641,2,Lung,0.5,"PRDX4,MANF,SSR4,GENE63,XBP1,POU2AF1,TNFRSF17,GENE61,GENE68,HSP90B1,GENE96,GENE14,MZB1,DERL3,SEC11C",Plasma,plasma cell,CL:0000786,Endothelial Cell,CL:0000115,B Cells,CL:0000236,Plasmacytoid Dendritic Cells,B cells,CL:0000784,CL:0000236,plasmacytoid dendritic cell,b cell,endothelial cell,b cell,-1,4,-1,4
642,642,642,642,642,2,Lung,0.5,"SFTPA2,GENE36,GENE93,SLC34A2,SFTPC,LAMP3,ABCA3,GENE56,GENE46,SFTPA1,SFTPD,SFTPB,NAPSA,LPCAT1,GENE59",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,Alveolar Epithelial Type II Cell,CL:0002063,Alveolar Type II Cells,CL:0002063,Alveolar Type II Cells,Alveolar epithelial cells,CL:0002063,CL:0000322,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,1,0,0
643,643,643,643,643,2,Lung,0.5,"KIT,GENE94,GENE9,VWA5A,CPA3,HPGDS,GRAP2,GENE3,GENE33,HDC,GENE18,CD44,MS4A2,TPSAB1,GATA2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",Mast Cell,CL:0000097,Mast Cells,CL:0000097,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1
644,644,644,644,644,2,Lung,0.5,"LILRB2,GENE61,GENE86,COTL1,RPS19,GENE87,LST1,AIF1,FCGR3A,GENE46,GENE70,SAT1,RHOC,FCN1,IFITM2",CD16+ Monocyte,,,Myeloid Cell,CL:0000763,Macrophages,CL:0000235,Macrophages,Myeloid cells,CL:0000235,CL:0000763,macrophage,myeloid cell,myeloid cell,macrophage,-1,-1,-1,-1
645,645,645,645,645,2,Lung,0.5,"CDC42EP1,GENE54,GENE98,NOSTRIN,PODXL,CDH5,RAMP3,GENE18,BTNL9,GENE93,CD81,FCN3,EPAS1,FLNB,GENE73",Capillary,,,Endothelial Cell,CL:0000115,Dendritic Cells,CL:0000451,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,dendritic cell,-1,-1,-1,-1
646,646,646,646,646,2,Lung,0.5,"GENE82,GENE94,CD3D,GZMH,GENE35,CD3G,CD8B,GENE44,CCL5,RPL34,NKG7,CD8A,GZMA,RPS27,GENE83",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,T Cell,CL:0000084,Cytotoxic T Cells,CL:0000910,T Cells,Cytotoxic T cells,CL:0000084,CL:0000910,t cell,cytotoxic t cell,t cell,cytotoxic t cell,3,-1,3,-1
647,647,647,647,647,2,Lung,0.5,"GENE62,SCGB3A2,GENE30,DSTN,CYB5A,CEACAM6,PIGR,GENE85,CTSE,SFTPB,GENE81,WFDC2,C16orf89,GENE53,KIAA1324",Club,club cell,CL:0000158,Club Cell,CL:0000158,Clara Cells,CL:0000158,Mucous Secreting Cells,Club cells,CL:0000319,CL:0000158,mucus secreting cell,club cell,club cell,club cell,-1,0,0,0
648,648,648,648,648,2,Lung,0.5,"GENE1,CALD1,ASPN,COL6A3,POSTN,LTBP1,BGN,GENE3,GENE40,GENE11,COL3A1,COL1A1,COL1A2,GENE99,ITGBL1",Myofibroblast,myofibroblast cell,CL:0000186,Fibroblast,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1
649,649,649,649,649,2,Lung,0.5,"GENE13,GENE52,PTPRE,GZMB,IRF7,TYROBP,GENE80,GENE46,PLD4,NPC2,PPP1R14B,IL3RA,GENE43,IRF4,SEC61B",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,Monocyte,CL:0000576,Monocytes,CL:0000576,Dendritic Cells,Dendritic cells,CL:0000451,CL:0000451,dendritic cell,dendritic cell,monocyte,monocyte,1,1,-1,-1
650,650,650,650,650,2,Lung,0.5,"TPX2,BIRC5,NUSAP1,STMN1,GENE61,UBE2C,TYMS,ANLN,KPNA2,GENE92,CDK1,GENE48,GENE91,GENE49,H2AFZ",Proliferating Macrophage,,,proliferating cells,CL:4033068,Lung carcinoma,CL:0009089,Proliferating Cells,Cancer cells (dividing cells),CL:4033068,CL:0000228,cycling B cell,multinucleate cell,cycling B cell,lung pericyte,-1,-1,-1,-1
651,651,651,651,651,2,Lung,0.5,"BIRC5,GENE94,GENE62,NUSAP1,KIF2C,SMC4,UBE2C,GENE18,H2AFV,GENE29,AURKB,CENPF,HMGB2,TOP2A,GENE83",Proliferating NK/T,,,proliferating cells,CL:4033068,Proliferating cells,CL:4033068,Proliferating Cells,Mitotic cells,CL:4033068,CL:0000646,cycling B cell,basal cell,cycling B cell,cycling B cell,-1,-1,-1,-1
652,652,652,652,652,2,Lung,0.5,"GENE45,GENE1,GENE82,POSTN,VWF,GENE92,COL15A1,ZNF385D,ENPP2,PLVAP,EMCN,INHBB,SPARCL1,SPRY1,GENE75",Bronchial Vessel,,,endothelial cells,CL:0000115,Fibroblasts,CL:0000057,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,fibroblast,-1,-1,-1,-1
653,653,653,653,653,2,Lung,0.5,"GENE26,GENE33,BPIFB1,GENE24,SAA1,SCGB1A1,RARRES1,MSMB,GENE42,SCGB3A1,GENE43,SLPI,LCN2,WFDC2,MUC5B",Mucous,,,club cells,CL:0000158,Club cells,CL:0000158,Mucous Secreting Cells,Respiratory epithelial cells,CL:0000319,CL:0002368,mucus secreting cell,respiratory epithelial cell,club cell,club cell,-1,-1,-1,-1
654,654,654,654,654,2,Lung,0.5,"PTPRB,GENE26,GENE35,PRSS23,TGM2,GENE5,VWF,LIFR,SELP,PLA1A,GENE83,CPE,SRPX,SLCO2A1,GENE41",Vein,,,vascular endothelial cells,CL:0002139,Endothelial cells,CL:0000115,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell of vascular tree,endothelial cell,-1,-1,-1,-1
655,655,655,655,655,2,Lung,0.5,"CHN1,CALD1,COL4A2,GENE21,GENE50,GENE72,NID1,COL4A1,LAMB1,COX4I2,GENE91,GENE74,TACC1,PDGFRB,LAMC3",Pericyte,pericyte,CL:0000669,myofibroblasts,CL:0000186,Alveolar type 2 cells,CL:0002063,Pericytes,Endothelial cells,CL:0000669,CL:0000115,pericyte,endothelial cell,myofibroblast cell,pulmonary alveolar type 2 cell,0,8,-1,-1
656,656,656,656,656,2,Lung,0.5,"GENE100,CALD1,TPM2,PLN,GENE66,GENE21,DSTN,GENE80,CSRP1,ACTA2,CNN1,GENE53,DES,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,smooth muscle cells,CL:0000192,Inflammatory cells,CL:0009002,Vascular Smooth Muscle Cells,Smooth Muscle Cells,CL:0000359,CL:0000192,vascular associated smooth muscle cell,smooth muscle cell,smooth muscle cell,inflammatory cell,-1,0,0,-1
657,657,657,657,657,2,Lung,0.5,"PTPRB,GENE1,DKK2,HEY1,GJA5,FBLN5,SEMA3G,GENE10,EFNB2,BMX,GENE84,GENE38,EPAS1,GENE31,ARGLU1",Artery,,,endothelial cells,CL:0000115,Smooth muscle cells,CL:0000192,Endothelial Cells,Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,smooth muscle cell,-1,-1,-1,-1
658,658,658,658,658,2,Lung,0.5,"GENE94,HPGD,CYP3A5,CLDN5,GENE54,GENE74,APP,GENE44,GENE25,STXBP6,TBX2,EMCN,SOSTDC1,ESAM,EDNRB",Capillary Aerocyte,,,dendritic cells,CL:0000451,Type II pneumocytes,GO:0060510,Endothelial Cells,Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,dendritic cell,type II pneumocyte differentiation,-1,-1,-1,-1
659,659,659,659,659,2,Lung,0.5,"GENE94,IPO7,SH3BP5,RALA,GALNT18,GENE34,GENE25,GENE80,GENE12,SRSF11,PECAM1,ACVRL1,EPAS1,VAT1,WWTR1",Capillary Intermediate,,,unknown,CL:0000747,Club and goblet cells,CL:0000158,Endothelial Cells,Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,cyanophore,club cell,-1,-1,-1,-1
660,660,660,660,660,2,Lung,0.5,"C7,GENE50,FGF7,C3,WT1,MEDAG,STEAP1,OSR1,CCDC71L,GENE40,GENE18,CPXM1,GENE88,HAS1,GENE97",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,Mesothelial Cells,CL:0000077,Alveolar epithelial cells,CL:0000322,Podocytes,Podocytes,CL:0000653,CL:0000653,podocyte,podocyte,mesothelial cell,pulmonary alveolar epithelial cell,-1,-1,7,-1
661,661,661,661,661,2,Lung,0.5,"ALDH1A3,PRG4,GENE79,GALNT9,C3,DSC3,ITLN1,MGARP,WT1,DMKN,GENE34,GENE60,SLPI,GENE4,GENE53",Mesothelial,mesothelial cell,CL:0000077,Goblet Cells,CL:0000160,Clara cells,CL:0000158,Epidermal Cells,Podocytes,CL:0000362,CL:0000653,epidermal cell,podocyte,goblet cell,club cell,-1,-1,-1,-1
662,662,662,662,662,2,Lung,0.5,"CMTM5,TUBB1,GRAP2,ITGA2B,GENE40,CABP5,GENE77,GENE76,PF4,GENE38,ACRBP,GP6,TMEM40,GP9,GENE59",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556",Platelets,CL:0000233,Platelet-derived cells,CL:0000517,Platelets,Platelets,CL:0000233,CL:0000233,platelet,platelet,platelet,macrophage derived foam cell,-1,-1,-1,-1
663,663,663,663,663,2,Lung,0.5,"CD2,GENE65,GNLY,GENE8,CTSW,S100A6,GENE40,GENE14,GENE5,CCL5,CEBPB,CXCR4,CD7,LGALS1,ZFP36L2",Natural Killer T,,,T Cells,CL:0000084,T lymphocytes,CL:0000084,Cytotoxic T Cells,T Cells,CL:0000910,CL:0000084,cytotoxic t cell,t cell,t cell,T cell,-1,-1,-1,-1
664,664,664,664,664,2,Lung,0.5,"CLU,CST5,GENE8,GENE35,GENE70,MET,GENE56,FAM150A,HSPB3,RAMP1,CSRP1,IGF1,SCX,CNN1,GENE16",Fibromyocyte,,,Alveolar Epithelial Cells,CL:0000322,Neutrophils,CL:0000775,Myofibroblasts,Tenocytes,CL:0000186,CL:0000388,myofibroblast cell,tendon cell,pulmonary alveolar epithelial cell,neutrophil,-1,-1,-1,-1
665,665,665,665,665,2,Lung,0.5,"GENE1,CXCL17,GENE22,S100P,PSCA,COX5A,GENE15,TXN,GENE61,AGR2,GENE95,FAM3D,GABRP,CLIC1,WFDC2",Goblet,goblet cell,CL:0000160,Club Cells,CL:0000158,Basophils,CL:0000767,Ductal Cells,Glandular Cells,CL:0002079,CL:0000150,pancreatic ductal cell,glandular epithelial cell,club cell,basophil,-1,-1,-1,-1
666,666,666,666,666,2,Lung,0.5,"TFF3,TMPRSS11E,GENE47,PHGR1,BSND,GENE67,FOXI1,HEPACAM2,ATP6V1B1,GENE84,STAC2,GENE4,GENE38,MFSD6L,ASCL3",Ionocyte,ionocyte,CL:0005006,Basal Cells,CL:0000646,Secretory cells,CL:0000151,Goblet Cells,Kidney Cells,CL:0000160,CL:1000497,goblet cell,kidney cell,basal cell,secretory cell,-1,-1,-1,-1
667,667,667,667,667,2,Lung,0.5,"GENE9,PCSK1N,EGR1,GENE79,FAM46A,PRDX2,CHGA,GENE37,SEC11C,GENE17,GENE92,SCGN,CPE,BEX1,NENF",Neuroendocrine,neuroendocrine cell,CL:0000165,Neuroendocrine Cells,CL:0000165,Macrophages,CL:0000235,Pancreatic Alpha Cells,Neuroendocrine Cells,CL:0000171,CL:0000165,pancreatic A cell,neuroendocrine cell,neuroendocrine cell,macrophage,-1,0,0,-1
668,668,668,668,668,2,Lung,0.5,"TCN1,GENE47,LPO,PHB,LYZ,GENE15,TESC,GENE31,ZG16B,GENE71,GENE28,PRR4,PRB3,PRH2,PRB4",Serous,serous secreting cell,CL:0000313,Mucous Cells,CL:0000319,Bronchial epithelial cells,CL:0002328,Salivary Acinar Cells,Salivary Gland Cells,CL:0002623,CL:0009005,acinar cell of salivary gland,salivary gland cell,mucus secreting cell,bronchial epithelial cell,-1,-1,-1,-1
669,669,669,669,669,2,Lung,0.5,"GENE7,GENE58,C1QB,LYZ,FCER1G,C1QA,LAPTM5,GENE14,GENE44,AIF1,C1QC,HLA-DRB1,GENE75,CTSZ,CTSL",Macrophages,macrophage,CL:0000235,Macrophages,CL:0000235,Dendritic cells,CL:0000451,Myeloid Cells,Macrophages,CL:0000763,CL:0000235,myeloid cell,macrophage,macrophage,dendritic cell,2,0,0,4
670,670,670,670,670,2,Lung,0.5,"GENE50,GNLY,GZMB,CTSW,CST7,CD7,CCL5,GENE48,NKG7,GZMA,CCL4,GENE23,GENE97,PRF1,GENE73",Innate lymphoid cell NK,natural killer cell,CL:0000623,Cytotoxic T cells,CL:0000910,Cytotoxic T cells,CL:0000910,Cytotoxic T Cells,Cytotoxic T Cells,CL:0000910,CL:0000910,cytotoxic t cell,cytotoxic t cell,cytotoxic t cell,cytotoxic t cell,-1,-1,-1,-1
671,671,671,671,671,2,Lung,0.5,"S100A14,SLC34A2,CYB5A,SLC39A8,SFTA2,GENE34,GENE17,GENE91,GENE28,SFTPD,NAPSA,MUC1,SFTA3,PEBP4,GENE16",AT2,type II pneumocyte,CL:0002063,Alveolar epithelial cells,CL:0000322,Type II pneumocytes,GO:0060510,Alveolar Type II Cells,Pneumocytes,CL:0002063,CL:0000322,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,pulmonary alveolar epithelial cell,type II pneumocyte differentiation,0,1,1,-1
672,672,672,672,672,2,Lung,0.5,"GENE1,GENE30,CLEC14A,ACKR1,MGP,RAMP3,RAMP2,GENE37,IGFBP7,VWF,GNG11,GENE28,PECAM1,GENE43,SPARCL1",EC venous,vein endothelial cell,CL:0002543,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,3,3,3,3
673,673,673,673,673,2,Lung,0.5,"CD2,CD3D,GENE8,IL32,GENE79,GENE93,GENE12,CD69,CCL5,TRAC,CXCR4,CD3E,TRBC2,GENE64,CORO1A",T cell lineage,T cell,CL:0000084,T cells,CL:0000084,T cells,CL:0000084,Cytotoxic T Cells,T Cells,CL:0000910,CL:0000084,cytotoxic t cell,t cell,t cell,t cell,-1,0,0,0
674,674,674,674,674,2,Lung,0.5,"CLEC14A,TM4SF1,CLDN5,GENE90,GENE18,GENE87,IFI27,SOX17,A2M,CRIP2,PECAM1,SPARCL1,GIMAP7,GENE31,GENE73",EC arterial,endothelial cell of artery,CL:1000413,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,3,3,3,3
675,675,675,675,675,2,Lung,0.5,"CALD1,LUM,C1S,BGN,MGP,IGFBP7,COL6A1,DCN,COL1A2,GENE42,GENE91,GENE43,GENE46,SPARC,GENE97",Fibroblasts,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,0,0,0,0
676,676,676,676,676,2,Lung,0.5,"GENE13,GENE1,AGER,EMP2,FXYD3,SFTA2,GENE86,CEACAM6,GENE37,GENE69,ADIRF,CAV1,KRT7,HOPX,TSPAN13",AT1,type I pneumocyte,CL:0002062,Alveolar epithelial cells,CL:0000322,Type II pneumocytes,GO:0060510,Alveolar Type I Cells,Alveolar Epithelial Cells,CL:0002062,CL:0000322,pulmonary alveolar type 1 cell,pulmonary alveolar epithelial cell,pulmonary alveolar epithelial cell,type II pneumocyte differentiation,0,1,1,-1
677,677,677,677,677,2,Lung,0.5,"GENE1,RP11-356K23.1,C12orf75,GENE61,GSTA1,CD24,GENE78,FAM229B,TMEM231,RP11-295M3.4,GENE60,C11orf97,C5orf49,SNTN,GENE4",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,Non-specific lung cells,CL:1000143,Unknown,CL:0000747,Renal Tubular Cells,Epithelial Cells,CL:0005010,CL:0000066,renal intercalated cell,epithelial cell,lung goblet cell,cyanophore,-1,2,-1,-1
678,678,678,678,678,2,Lung,0.5,"LTB,MS4A1,GENE59,GENE89,IGHA1,GENE86,IGLC2,CD79A,TSC22D3,IGKC,GENE43,GENE4,CORO1A,CD37,ISG20",B cell lineage,B cell,CL:0000236,B cells,CL:0000236,B cells,CL:0000236,B Plasma Cells,B Cells,CL:0000786,CL:0000236,plasma cell,b cell,b cell,b cell,-1,0,0,0
679,679,679,679,679,2,Lung,0.5,"CXCL17,KRT7,BPIFB1,GENE37,GENE87,CEACAM6,TACSTD2,GENE60,PIGR,GENE43,GENE46,MUC1,WFDC2,CP,KRT19",Secretory,secretory cell,CL:0000151,Goblet cells,CL:0000160,Goblet cells,CL:0000160,Goblet Cells,Mucosal Epithelial Cells,CL:0000160,CL:0000066,goblet cell,epithelial cell,goblet cell,goblet cell,-1,12,-1,-1
680,680,680,680,680,2,Lung,0.5,"CD14,GENE7,S100A9,S100A8,GENE54,FCER1G,GENE93,COTL1,LST1,AIF1,VCAN,S100A12,GENE6,GENE14,FCN1",Monocytes,monocyte,CL:0000576,Monocytes,CL:0000576,Monocytes/Macrophages,CL:0000235,Monocytes,Monocytes,CL:0000576,CL:0000576,monocyte,monocyte,monocyte,macrophage,0,0,0,2
681,681,681,681,681,2,Lung,0.5,"TCN1,SELM,GENE79,MARCKSL1,GENE36,GENE3,GENE40,LTF,ZG16B,PIP,PIGR,GENE77,CCL28,SEC11C,AZGP1",Submucosal Secretory,,,Macrophages,CL:0000235,Endothelial cells,CL:0000115,Endothelial cells,1. Epithelial cells,CL:0000115,CL:0000066,endothelial cell,epithelial cell,macrophage,endothelial cell,-1,-1,-1,-1
682,682,682,682,682,2,Lung,0.5,"GENE1,CLEC14A,TM4SF1,CLDN5,AQP1,GENE78,CDH5,GENE3,GENE80,IFI27,GENE42,PECAM1,SPARCL1,EGFL7,HYAL2",EC capillary,capillary endothelial cell,CL:0002144,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,2. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,2,2,2,2
683,683,683,683,683,2,Lung,0.5,"SDPR,GENE52,TM4SF1,CLDN5,GENE36,CCL21,RAMP2,ECSCR,GENE57,IGFBP7,MMRN1,GNG11,PPFIBP1,GENE76,GENE97",Lymphatic EC mature,,,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Endothelial cells,3. Lymphatic endothelial cells,CL:0000115,CL:0002138,endothelial cell,endothelial cell of lymphatic vessel,fibroblast,fibroblast,-1,-1,-1,-1
684,684,684,684,684,2,Lung,0.5,"TFF3,SDPR,AKAP12,GENE9,GENE8,GENE52,CLDN5,TCF4,CCL21,IGFBP7,GNG11,GENE48,TIMP3,GENE53,TFPI",Lymphatic EC differentiating,,,Fibroblasts and/or endothelial cells,CL:0000115,Goblet cells,CL:0000160,Endothelial cells,4. Lymphatic endothelial cells,CL:0000115,CL:0002138,endothelial cell,endothelial cell of lymphatic vessel,endothelial cell,goblet cell,-1,-1,-1,-1
685,685,685,685,685,2,Lung,0.5,"GENE45,HLA-DQB1,GENE57,GENE3,HLA-DQA1,HLA-DPA1,ITGB2,GPR183,GENE95,HLA-DPB1,HLA-DRB1,HLA-DMA,CORO1A,MS4A6A,GENE59",Dendritic cells,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,Dendritic cells,CL:0000451,B cells,5. B cells,CL:0000236,CL:0000236,b cell,b cell,dendritic cell,dendritic cell,-1,-1,0,0
