,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
1658,1658,1658,Lung,4,0.5,"H2AFZ,CDK1,STMN1,NUSAP1,TYMS",Proliferating Macrophage,,,macrophage/monocyte,21. Proliferating cells (cell cycle),Cycling Cells,Proliferating Cells,Proliferating cells,cycling B cell,CL:4033068,cycling B cell,CL:4033068,cycling B cell,CL:4033068,cycling B cell,CL:4033068,-1,-1,-1,-1
1659,1659,1659,Lung,4,0.5,"NUSAP1,HMGB2,AURKB,TOP2A,CENPF",Proliferating NK/T,,,t/nk cell,22. Mitotic cells,Cycling Cells,Proliferating Cells,Proliferating cells,cycling B cell,CL:4033068,basal cell,CL:0000646,cycling B cell,CL:4033068,cycling B cell,CL:4033068,-1,-1,-1,-1
1660,1660,1660,Lung,4,0.5,"POSTN,EMCN,VWF,ENPP2,ZNF385D",Bronchial Vessel,,,bronchial cell,23. Endothelial cells,Endothelial Cells,fibroblast,Fibroblast,endothelial cell,CL:0000115,endothelial cell,CL:0000115,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
1661,1661,1661,Lung,4,0.5,"BPIFB1,RARRES1,MUC5B,SAA1,SCGB3A1",Mucous,,,mucosal cell,24. Mucosal epithelial cells,Club Cells,club (Clara) cell,Clara cell,club cell,CL:0000158,epithelial cell,CL:0000066,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
1662,1662,1662,Lung,4,0.5,"LIFR,SLCO2A1,VWF,SRPX,SELP",Vein,,,blood vessel cell,25. Endothelial cells,Endothelial Cells,endothelial cell,Endothelial cell,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
1663,1663,1663,Lung,4,0.5,"CALD1,TACC1,LAMB1,PDGFRB,CHN1",Pericyte,pericyte,CL:0000669,pericyte,26. Smooth muscle cells,Smooth Muscle Cells,fibroblast,Pericyte,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,fibroblast,CL:0000057,pericyte,CL:0000669,-1,-1,10,0
1664,1664,1664,Lung,4,0.5,"MYL9,MYH11,CALD1,DES,PLN",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,1. Smooth Muscle Cells,Smooth Muscle Cells,smooth muscle cell,Smooth muscle cell,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0
1665,1665,1665,Lung,4,0.5,"GJA5,DKK2,EFNB2,ARGLU1,EPAS1",Artery,,,blood vessel cell,2. Endothelial Cells,Endothelial Cells,endothelial cell,"Endothelial cell, Neuroendocrine cell",endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,neuroendocrine cell,CL:0000165,-1,-1,-1,-1
1666,1666,1666,Lung,4,0.5,"EMCN,ESAM,CYP3A5,HPGD,EDNRB",Capillary Aerocyte,,,epithelial cell,3. Endothelial Cells,Endothelial Cells,endothelial cell,Endothelial cell,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
1667,1667,1667,Lung,4,0.5,"EPAS1,SRSF11,WWTR1,SH3BP5,RALA",Capillary Intermediate,,,blood vessel cell,4. Endothelial Cells,Endothelial Cells,endothelial cell,Endothelial cell / Mesenchymal stem cell,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,mesenchymal stem cell,CL:0000134,-1,-1,-1,-1
1668,1668,1668,Lung,4,0.5,"C7,WT1,C3,OSR1,STEAP1",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,5. Podocytes,Podocytes,mesothelial cell,Macrophage,podocyte,CL:0000653,podocyte,CL:0000653,mesothelial cell,CL:0000077,macrophage,CL:0000235,-1,-1,7,-1
1669,1669,1669,Lung,4,0.5,"SLPI,C3,GALNT9,ITLN1,DSC3",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,6. Epithelial Cells,Enterocytes,alveolar type II cell,Epithelial cell,enterocyte,CL:0000584,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,epithelial cell,CL:0000066,-1,2,-1,2
1670,1670,1670,Lung,4,0.5,"ACRBP,TUBB1,GP9,GP6,ITGA2B",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",7. Platelets,Megakaryocytes,Platelets,Platelets,megakaryocyte,CL:0000556,platelet,CL:0000233,platelet,CL:0000233,platelet,CL:0000233,-1,-1,-1,-1
1671,1671,1671,Lung,4,0.5,"CTSW,CXCR4,LGALS1,ZFP36L2,CEBPB",Natural Killer T,,,t/nk cell,8. Monocytes,Monocytes,T-helper cells,Mesenchymal Stem Cells,monocyte,CL:0000576,monocyte,CL:0000576,helper T cell,CL:0000912,mesenchymal stem cell,CL:0000134,-1,-1,-1,-1
1672,1672,1672,Lung,4,0.5,"IGF1,CLU,RAMP1,MET,FAM150A",Fibromyocyte,,,muscle cell,9. Hepatocytes,Hepatocytes,Mesenchymal stem cells,Alveolar Type II Cells,hepatocyte,CL:0000182,hepatocyte,CL:0000182,mesenchymal stem cell,CL:0000134,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,-1,-1
1673,1673,1673,Lung,4,0.5,"AGR2,CLIC1,TXN,WFDC2,S100P",Goblet,goblet cell,CL:0000160,epithelial cell,10. Epithelial Cells,Cancer Cells,Club cells,Neuroendocrine Cells,malignant cell,CL:0001064,epithelial cell,CL:0000066,club cell,CL:0000158,neuroendocrine cell,CL:0000165,-1,1,-1,-1
1674,1674,1674,Lung,4,0.5,"PHGR1,TMPRSS11E,MFSD6L,ASCL3,FOXI1",Ionocyte,ionocyte,CL:0005006,epithelial cell,11. Squamous Epithelial Cells,Salivary Gland Cells,Ciliated cells,Club Cells,salivary gland cell,CL:0009005,squamous epithelial cell,CL:0000076,ciliated cell,CL:0000064,club cell,CL:0000158,-1,-1,-1,-1
1675,1675,1675,Lung,4,0.5,"CHGA,CPE,EGR1,SCGN,NENF",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,12. Neuroendocrine Cells,Neuroendocrine Cells,Neuroendocrine cells,Neuroendocrine Cells,neuroendocrine cell,CL:0000165,neuroendocrine cell,CL:0000165,neuroendocrine cell,CL:0000165,neuroendocrine cell,CL:0000165,0,0,0,0
1676,1676,1676,Lung,4,0.5,"PRR4,PHB,PRB4,PRH2,LPO",Serous,serous secreting cell,CL:0000313,secretory cell,13. Salivary Gland Cells,Salivary Gland Cells,Serous cells,Serous Cells,salivary gland cell,CL:0009005,salivary gland cell,CL:0009005,serous secreting cell,CL:0000313,serous secreting cell,CL:0000313,-1,-1,0,0
1677,1677,1677,Lung,4,0.5,"C1QC,LAPTM5,HLA-DRB1,FCER1G,CTSZ",Macrophages,macrophage,CL:0000235,macrophage/monocyte,14. Macrophages,Dendritic Cells,Macrophages,Dendritic Cells,dendritic cell,CL:0000451,macrophage,CL:0000235,macrophage,CL:0000235,dendritic cell,CL:0000451,4,0,0,4
1678,1678,1678,Lung,4,0.5,"CCL5,CTSW,CD7,NKG7,GZMA",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,15. T Cells (cytotoxic),Cytotoxic T Cells,Cytotoxic T cells,NKT Cells,cytotoxic t cell,CL:0000910,cytotoxic T cell,CL:0000910,cytotoxic t cell,CL:0000910,immature NK T cell stage II,CL:0002040,-1,-1,-1,-1
1679,1679,1679,Lung,4,0.5,"SLC34A2,SLC39A8,PEBP4,SFTA2,SFTPD",AT2,type II pneumocyte,CL:0002063,epithelial cell,16. Alveolar Epithelial Type II cells,Alveolar Type II Cells,Alveolar type II cells,Alveolar Epithelial Cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar epithelial cell,CL:0000322,0,0,0,1
1680,1680,1680,Lung,4,0.5,"RAMP2,ACKR1,RAMP3,IGFBP7,MGP",EC venous,vein endothelial cell,CL:0002543,endothelial cell,17. Endothelial Cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
1681,1681,1681,Lung,4,0.5,"CORO1A,CD69,CD3D,TRBC2,CD2",T cell lineage,T cell,CL:0000084,t/nk cell,18. T Cells,T Cells,T Cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
1682,1682,1682,Lung,4,0.5,"SPARCL1,GIMAP7,CRIP2,CLDN5,TM4SF1",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,19. Endothelial Cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
1683,1683,1683,Lung,4,0.5,"COL1A2,LUM,DCN,CALD1,C1S",Fibroblasts,fibroblast,CL:0000057,fibroblast,20. Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
1684,1684,1684,Lung,4,0.5,"TSPAN13,ADIRF,AGER,CAV1,FXYD3",AT1,type I pneumocyte,CL:0002062,epithelial cell,21. Adipocytes,Adipocytes,Alveolar Epithelial Cells,Alveolar type I and II cells,adipocyte,CL:0000136,adipocyte,CL:0000136,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 2 cell,CL:0002063,15,15,1,-1
1685,1685,1685,Lung,4,0.5,"C11orf97,RP11-295M3.4,GSTA1,FAM229B,CD24",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,22. Epithelial Cells,B cells,Epithelial Cells,Stem/progenitor cells,b cell,CL:0000236,epithelial cell,CL:0000066,epithelial cell,CL:0000066,progenitor cell,CL:0011026,-1,2,2,-1
1686,1686,1686,Lung,4,0.5,"IGHA1,MS4A1,IGKC,CD37,LTB",B cell lineage,B cell,CL:0000236,b cell,23. B Cells,B Cells,B Cells,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
1687,1687,1687,Lung,4,0.5,"WFDC2,BPIFB1,CXCL17,CP,CEACAM6",Secretory,secretory cell,CL:0000151,secretory cell,24. Endothelial Cells,Airway Cells,Epithelial Cells,Neutrophils,respiratory basal cell,CL:0002633,endothelial cell,CL:0000115,epithelial cell,CL:0000066,neutrophil,CL:0000775,-1,-1,12,-1
1688,1688,1688,Lung,4,0.5,"FCER1G,COTL1,S100A12,AIF1,CD14",Monocytes,monocyte,CL:0000576,macrophage/monocyte,25. Monocytes,Monocytes,Macrophages,Macrophages,monocyte,CL:0000576,monocyte,CL:0000576,macrophage,CL:0000235,macrophage,CL:0000235,0,0,2,2
1689,1689,1689,Lung,4,0.5,"LTF,AZGP1,TCN1,SEC11C,PIGR",Submucosal Secretory,,,secretory cell,1. Mammary epithelial cells,Gastric Chief Cells,Epithelial Cells,Secretory cells,peptic cell,CL:0000155,mammary gland epithelial cell,CL:0002327,epithelial cell,CL:0000066,secretory cell,CL:0000151,-1,-1,-1,-1
1690,1690,1690,Lung,4,0.5,"CLDN5,CDH5,AQP1,IFI27,SPARCL1",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,2. Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
1691,1691,1691,Lung,4,0.5,"GNG11,MMRN1,TM4SF1,SDPR,RAMP2",Lymphatic EC mature,,,endothelial cell,3. Smooth muscle cells,Pericytes,Endothelial Cells,Fibroblasts,pericyte,CL:0000669,smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,fibroblast,CL:0000057,-1,-1,-1,-1
1692,1692,1692,Lung,4,0.5,"TFF3,CLDN5,IGFBP7,CCL21,GNG11",Lymphatic EC differentiating,,,endothelial cell,4. Intestinal epithelial cells,Panfollicular Cells,Lymphatic Endothelial Cells,Secretory cells,cell,CL:0000000,intestinal epithelial cell,CL:0002563,endothelial cell of lymphatic vessel,CL:0002138,secretory cell,CL:0000151,-1,-1,-1,-1
1693,1693,1693,Lung,4,0.5,"HLA-DMA,ITGB2,GPR183,MS4A6A,HLA-DRB1",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,5. B cells,B Cells,Dendritic Cells,Dendritic cells,b cell,CL:0000236,b cell,CL:0000236,dendritic cell,CL:0000451,dendritic cell,CL:0000451,-1,-1,0,0
1694,1694,1694,Lung,4,0.5,"IGFBP5,PRELP,CYR61,TPM2,SPARCL1",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,6. Fibroblasts,Fibroblasts,Fibroblasts,Matrix cells,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,bone matrix secreting cell,CL:0000054,-1,-1,-1,-1
1695,1695,1695,Lung,4,0.5,"C1orf186,HPGDS,RGS13,TPSAB1,GATA2",Mast cells,mast cell,CL:0000097,granulocyte,7. Mast cells,Mast Cells,Mast Cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
1696,1696,1696,Lung,4,0.5,"DES,NEXN,PPP1R14A,ACTG2,FLNA",Fibromyocytes,,,muscle cell,8. Smooth muscle cells,Smooth Muscle Cells,Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1697,1697,1697,Lung,4,0.5,"TUBB,S100A16,HMGN1,ARPC1A,HMGN2",Lymphatic EC proliferating,,,endothelial cell,9. Proliferating cells or stem cells,Fibroblasts,Ciliated Cells,Neurons,fibroblast,CL:0000057,mesenchymal stem cell,CL:0000134,ciliated cell,CL:0000064,neuron,CL:0000540,-1,-1,-1,-1
1698,1698,1698,Lung,4,0.5,"MMRN1,KALRN,SEMA3A,PKHD1L1,LDB2",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,10. Endothelial cells,Ischemic Neurons,Pericytes,Epithelial cells,neuron,CL:0000540,endothelial cell,CL:0000115,pericyte,CL:0000669,epithelial cell,CL:0000066,10,2,-1,8
1699,1699,1699,Lung,4,0.5,"LIMCH1,RBMS3,KHDRBS2,ST6GALNAC5,RAB11FIP1",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,11. Epithelial cells,Breast Cancer Cells,Fibroblasts,Immune cells,adipocyte of breast,CL:0002617,epithelial cell,CL:0000066,fibroblast,CL:0000057,leukocyte,CL:0000738,-1,3,9,-1
1700,1700,1700,Lung,4,0.5,"ZNF385B,ERBB4,AUTS2,ABCA3,ANK3",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,12. Neurons,Neurons,Alveolar Type 2 Cells,Type II alveolar cells,neuron,CL:0000540,neuron,CL:0000540,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,9,9,0,0
1701,1701,1701,Lung,4,0.5,"SSBP2,MACROD2,RBMS3,TP63,CACHD1",Epithelial cell (basal),basal cell,CL:0000646,stem cell,13. Epithelial cells,Epidermal Stem Cells,Basal Cells,Basal cells,stem cell of epidermis,CL:1000428,epithelial cell,CL:0000066,basal cell,CL:0000646,basal cell,CL:0000646,-1,17,0,0
1702,1702,1702,Lung,4,0.5,"LRRIQ1,CDHR3,STK33,HYDIN,AGBL4",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,14. Respiratory epithelial cells,Ciliated Epithelial Cells,Ciliated Cells,Ciliated epithelial cells,ciliated epithelial cell,CL:0000067,respiratory epithelial cell,CL:0002368,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,0,-1,1,0
1703,1703,1703,Lung,4,0.5,"KIAA1217,MACROD2,MECOM,SCGB3A2,SFTPB",Epithelial cell (club),club cell,CL:0000158,epithelial cell,15. Lung epithelial cells,Goblet Cells,Clara Cells,Clara cells,goblet cell,CL:0000160,epithelial cell of lung,CL:0000082,club cell,CL:0000158,club cell,CL:0000158,-1,-1,0,0
1704,1704,1704,Lung,4,0.5,"MEF2C,FCHSD2,PDK1,ST6GAL1,PLCG2",Immune (B cell),B cell,CL:0000236,b cell,16. Lymphocytes or immune cells,B Cells,Endothelial Cells,Immune cells,b cell,CL:0000236,leukocyte,CL:0000738,endothelial cell,CL:0000115,leukocyte,CL:0000738,0,4,-1,4
1705,1705,1705,Lung,4,0.5,"B2M,ARHGAP15,KLRD1,PIP4K2A,AOAH",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,17. Immune or hematopoietic cells,Natural Killer Cells,Natural Killer Cells,Natural killer cells,natural killer cell,CL:0000623,hematopoietic cell,CL:0000988,natural killer cell,CL:0000623,natural killer cell,CL:0000623,0,5,0,0
1706,1706,1706,Lung,4,0.5,"FYN,ARHGAP15,PARP8,BCL2,FKBP5",Immune (T cell),T cell,CL:0000084,t/nk cell,18. Lymphocytes,Activated T Cells,T Cells,Lymphocytes,activated type II NK T cell,CL:0000931,lymphocyte,CL:0000542,t cell,CL:0000084,lymphocyte,CL:0000542,-1,1,0,1
1707,1707,1707,Lung,4,0.5,"TFRC,RNF149,FMNL2,SLC11A1,GPCPD1",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,19. Macrophages,Neutrophils,Macrophages,Mast cells,neutrophil,CL:0000775,macrophage,CL:0000235,macrophage,CL:0000235,mast cell,CL:0000097,-1,2,2,-1
1708,1708,1708,Lung,4,0.5,"SRGN,SAMSN1,SLC24A3,TPSAB1,KIT",Immune (mast cell),mast cell,CL:0000097,granulocyte,20. Mast cells,Mast Cells,Mast Cells,Fibroblasts,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,fibroblast,CL:0000057,0,0,0,10
1709,1709,1709,Lung,4,0.5,"LPP,EBF1,INPP4B,CACNA1C,ACTA2",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",21. Smooth muscle cells,Adipocytes,Smooth Muscle Cells,Smooth muscle cells,adipocyte,CL:0000136,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1710,1710,1710,Lung,4,0.5,"PTPRB,ST6GALNAC3,CALCRL,PTPRM,EPAS1",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,22. Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,1,1,1
1711,1711,1711,Lung,4,0.5,"ARHGAP6,PLXDC2,SLIT2,RBMS3,PLEKHH2",Fibroblast,fibroblast,CL:0000057,fibroblast,23. Neurons or neural cells,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,neural cell,CL:0002319,fibroblast,CL:0000057,fibroblast,CL:0000057,0,10,0,0
1712,1712,1712,Lung,4,0.5,"CD74,CTSB,SRGN,SLC8A1,TBXAS1",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",24. Dendritic cells,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,dendritic cell,CL:0000451,macrophage,CL:0000235,macrophage,CL:0000235,-1,-1,-1,-1
1713,1713,1713,Lung,4,0.5,"EBF1,ADIPOQ,PLIN1,LPIN1,ACSL1",Adipocyte,fat cell,CL:0000136,fat cell,25. Adipocytes,Adipocytes,Adipocytes,Adipocytes,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,0,0,0,0
1714,1714,1714,Lung,4,0.5,"AGER,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Type II alveolar cells,Alveolar type I cells,Alveolar Epithelial Cells Type I,Progenitor cells,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 1 cell,CL:0002062,progenitor cell,CL:0011026,0,-1,0,13
1715,1715,1715,Lung,4,0.5,"NKX2-1,SLC34A2",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar type II cell,Type 2 alveolar cells,Alveolar Epithelial Cells Type II,Type II alveolar cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,fetal pre-type II pulmonary alveolar epithelial cell,CL:4040003,pulmonary alveolar type 2 cell,CL:0002063,0,0,1,0
1716,1716,1716,Lung,4,0.5,"CD1c,FAS",B cell_memory,memory B cell,CL:0000787,b cell,Dendritic cell,Dendritic cells,Dendritic Cells,Immune cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,leukocyte,CL:0000738,-1,-1,-1,3
1717,1717,1717,Lung,4,0.5,"FOXJ1,HYDIN,TUBA1A,FAM92B",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated epithelial cells,Ciliated bronchial epithelial cells,Ciliated Epithelial Cells,Ciliated epithelial cells,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,0,0,0,0
1718,1718,1718,Lung,4,0.5,"BPIFA1,MUC5B,SCGB3A2",Club Epithelial,club cell,CL:0000158,epithelial cell,Mucous secretory cells,Club cells,Secretory Club Cells,Secretory cells,club cell,CL:0000158,mucous neck cell,CL:0000651,club cell,CL:0000158,secretory cell,CL:0000151,0,-1,0,2
1719,1719,1719,Lung,4,0.5,"COL5A2,IL6,DCN,IGFBP3,DDR2,IGFBP5,COL4A1,VIM,CCN2,COL6A6,COL18A1,NEGR1",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblast cells,Fibroblasts,"Fibroblasts, Immune cells",fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,crypt-bottom fibroblast,CL:4052008,0,0,0,-1
1720,1720,1720,Lung,4,0.5,"RELN,MMRN1,PROX1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic endothelial cells,Pericytes ,Neurons,Neuroendocrine cells,pericyte,CL:0000669,endothelial cell of lymphatic vessel,CL:0002138,neuron,CL:0000540,neuroendocrine cell,CL:0000165,-1,0,10,-1
1721,1721,1721,Lung,4,0.5,"MS4A4A,MR1,CD36,CD163,RBPJ,MRC1,MS4A6A,SLC11A1,MERTK,MS4A6A",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
1722,1722,1722,Lung,4,0.5,"HDC,KIT,FCER1A",Mast Cell,mast cell,CL:0000097,granulocyte,Mast cells,Mast cells,Mast Cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
1723,1723,1723,Lung,4,0.5,"ANPEP,PDGFRB,MCAM,MYO1B",Pericyte,pericyte,CL:0000669,pericyte,Pericytes,Pericytes ,Pericytes,Endothelial cells,pericyte,CL:0000669,pericyte,CL:0000669,pericyte,CL:0000669,endothelial cell,CL:0000115,0,0,0,8
1724,1724,1724,Lung,4,0.5,"GUCY1B3,MYH11,TAGLN,DES,VCL,CNN1,ACTN1",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Smooth muscle cells,Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0
1725,1725,1725,Lung,4,0.5,"TRBC1,CD3G,CD3D,CD96,IL7R,SKAP1",T cell,T cell,CL:0000084,t/nk cell,T cells,T cells,T Cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
1726,1726,1726,Lung,4,0.5,"EPHB4,VWF,LDB2,CD300LG,PECAM1",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial cells,Endothelial cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,1,1,1
1727,1727,1727,Lung,4,0.5,"SFTPB,SFTPA2,SFTA2,SFTPD,SLC34A2",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Alveolar epithelial cells,Type 2 alveolar cells,Alveolar Epithelial Cells,Alveolar type II pneumocytes,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar epithelial cell,CL:0000322,type II pneumocyte differentiation,GO:0060510,0,1,1,-1
1728,1728,1728,Lung,4,0.5,"FCGR3B,IL1R2,CXCR2,OLAH,PROK2",neutrophil,neutrophil,CL:0000775,granulocyte,Neutrophils,Neutrophils,Neutrophils,Neutrophils,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,0,0,0,0
1729,1729,1729,Lung,4,0.5,"CD69,CD2,IL32,IL7R,CXCR4","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,Activated T cells,T cells,T Cells,T cells,t cell,CL:0000084,activated type II NK T cell,CL:0000931,t cell,CL:0000084,t cell,CL:0000084,3,-1,3,3
1730,1730,1730,Lung,4,0.5,"CD3E,GNLY,CD2,CCL5,KLRD1","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,Cytotoxic T cells,Natural killer cells,Cytotoxic T Cells,CD3+ T cells,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,T cell,CL:0000084,-1,-1,-1,3
1731,1731,1731,Lung,4,0.5,"GNLY,PRF1,GZMA,KLRB1,KLRD1",nk cell,natural killer cell,CL:0000623,t/nk cell,Natural Killer T cells,Natural killer cells,Natural Killer Cells,Cytotoxic T cells (CD8+ T cells),natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,0,0,0,-1
1732,1732,1732,Lung,4,0.5,"PLVAP,POSTN,EXOC3L2,CCL14,RBP5",bronchial vessel endothelial cell,,,endothelial cell,Fibroblasts,Endothelial cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,fibroblast,CL:0000057,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
